Category,School,Title,Course Number,Course Name
Texas A&M University,Sociology,SOCI,SOCI 207,INTRO GENDER & SOCIETY
Texas A&M University,Sociology,SOCI,SOCI 211,SOCIOLOGY OF DEVIANCE
Texas A&M University,Sociology,SOCI,SOCI 217,INTRO TO RACE & ETHNICITY
Texas A&M University,Sociology,SOCI,SOCI 220,METH OF SOC RESEARCH
Texas A&M University,Sociology,SOCI,SOCI 230,CLASSICAL SOCI THEORY
Texas A&M University,Sociology,SOCI,SOCI 304,CRIMINOLOGY
Texas A&M University,Sociology,SOCI,SOCI 310,MOTHERHOOD IN SOCIETY
Texas A&M University,Sociology,SOCI,SOCI 312,POPULATION & SOCIETY
Texas A&M University,Sociology,SOCI,SOCI 313,MILITARY WAR & SOCIETY
Texas A&M University,Sociology,SOCI,SOCI 314,SOCIAL PROBLEMS
Texas A&M University,Sociology,SOCI,SOCI 315,MARRIAGE INSTITUTION
Texas A&M University,Sociology,SOCI,SOCI 317,RACIAL AND ETHNIC RELATS
Texas A&M University,Sociology,SOCI,SOCI 319,SOC OF SPORT
Texas A&M University,Sociology,SOCI,SOCI 323,SOCI OF AFRICAN AMERCNS
Texas A&M University,Sociology,SOCI,SOCI 327,MORALITY AND SOCIETY
Texas A&M University,Sociology,SOCI,SOCI 337,INTERNATIONAL MIGRATION
Texas A&M University,Sociology,SOCI,SOCI 411,SOCIAL PSYCHOLOGY
Texas A&M University,Sociology,SOCI,SOCI 415,SOCIOLOGY OF EDUCATION
Texas A&M University,Sociology,SOCI,SOCI 420,ADV METH SOC RESEARCH
Texas A&M University,Sociology,SOCI,SOCI 425,MEDICAL SOCIOLOGY
Texas A&M University,Sociology,SOCI,SOCI 430,CONTEMP SOC THEORY
Texas A&M University,Sociology,SOCI,SOCI 479,SOCIOLOGY OF LAW
Texas A&M University,Sociology,SOCI,SOCI 484,FIELD EXPERIENCES
Texas A&M University,Sociology,SOCI,SOCI 485,DIRECTED STUDIES
Texas A&M University,Sociology,SOCI,SOCI 489,SPTP: SOCIAL SCI OF ENTRSHP
Texas A&M University,Sociology,SOCI,SOCI 489,SPTP: SOCIAL GERONTOLOGY
Texas A&M University,Sociology,SOCI,SOCI 489,SPTP: IMAGES OF WOMEN
Texas A&M University,Sociology,SOCI,SOCI 491,RESEARCH
Texas A&M University,Sociology,SOCI,SOCI 611,CLASSICAL SOC THEORY
Texas A&M University,Sociology,SOCI,SOCI 621,SOCIAL PSYCHOLOGY
Texas A&M University,Sociology,SOCI,SOCI 623,MEAS SOC PRMTRS:MEASRMNT
Texas A&M University,Sociology,SOCI,SOCI 624,QUALITATIVE METHOD
Texas A&M University,Sociology,SOCI,SOCI 629,SOCIOLOGY OF LAW
Texas A&M University,Sociology,SOCI,SOCI 633,DEMOGRAPHIC METHODS
Texas A&M University,Sociology,SOCI,SOCI 640,SOCIOLOGY OF DEVELOPMENT
Texas A&M University,Sociology,SOCI,SOCI 647,SEM DEM: FERTILITY & MORTALITY
Texas A&M University,Sociology,SOCI,SOCI 657,SEM IN CULTURE: VEBLEN
Texas A&M University,Sociology,SOCI,SOCI 657,SEM IN CULTURE: VISUAL METHODS
Texas A&M University,Sociology,SOCI,SOCI 660,RACE & ETHNIC GRP RELS
Texas A&M University,Sociology,SOCI,SOCI 663,BLACK AND LATINO AMERCNS
Texas A&M University,Sociology,SOCI,SOCI 667,SEM RACE: US MEXICO BORDER
Texas A&M University,Sociology,SOCI,SOCI 681,SEMINAR IN SOCIOLOGY
Texas A&M University,Sociology,SOCI,SOCI 681,SEM IN SOCI:NEW STUDENTS
Texas A&M University,Sociology,SOCI,SOCI 685,DIRECTED STUDIES
Texas A&M University,Sociology,SOCI,SOCI 689,SPTP:GRANTWRITING FOR SOCI SCI
Texas A&M University,Sociology,SOCI,SOCI 691,RESEARCH
Texas A&M University,Sociology,SOCI,SOCI 691,RESEARCH: IN
Texas A&M University,Schl of Military Sciences,SOMS,SOMS 111,PRIN ACAD & PERSONAL DEV
Texas A&M University,Schl of Military Sciences,SOMS,SOMS 180,SRVY PRFRMNCE TRNG MTHDS
Texas A&M University,Schl of Military Sciences,SOMS,SOMS 380,WRKSHP IN LEADERSHIP ED
Texas A&M University,Schl of Military Sciences,SOMS,SOMS 481,SEMINAR
Texas A&M University,Schl of Military Sciences,SOMS,SOMS 485,DIRECTED STUDIES
Texas A&M University,School of Public Health,SOPH,SOPH 680,PUBLIC HEALTH CAPSTONE
Texas A&M University,Spanish,SPAN,SPAN 101,BEGINNING SPANISH I
Texas A&M University,Spanish,SPAN,SPAN 102,BEGINNING SPANISH II
Texas A&M University,Spanish,SPAN,SPAN 201,HNR
Texas A&M University,Spanish,SPAN,SPAN 201,INTERMEDIATE SPAN I
Texas A&M University,Spanish,SPAN,SPAN 202,INTERMEDIATE SPAN II
Texas A&M University,Spanish,SPAN,SPAN 203,INT SPAN HERTG
Texas A&M University,Spanish,SPAN,SPAN 289,SPTP: MEDICAL SPAN I
Texas A&M University,Spanish,SPAN,SPAN 289,SPTP: MEDICAL SPAN II
Texas A&M University,Spanish,SPAN,SPAN 302,ADVANCED GRAMMAR
Texas A&M University,Spanish,SPAN,SPAN 303,COMP & CONVERSATION
Texas A&M University,Spanish,SPAN,SPAN 304,ADV GRAM FOR HERTG
Texas A&M University,Spanish,SPAN,SPAN 306,BUSINESS SPANISH
Texas A&M University,Spanish,SPAN,SPAN 310,ORAL EXPRESSION
Texas A&M University,Spanish,SPAN,SPAN 311,HISP CULT & CIV TO 18THC
Texas A&M University,Spanish,SPAN,SPAN 312,HISP CULT/CIV 18TH
Texas A&M University,Spanish,SPAN,SPAN 320,INTRO TO HISPANIC LIT
Texas A&M University,Spanish,SPAN,SPAN 332,SPAN LIT 1700 TO 1936
Texas A&M University,Spanish,SPAN,SPAN 342,SP AM LIT 1821 TO 1935
Texas A&M University,Spanish,SPAN,SPAN 350,PHONETICS
Texas A&M University,Spanish,SPAN,SPAN 352,HISPANIC LINGUISTICS
Texas A&M University,Spanish,SPAN,SPAN 403,ADVANCED WRITING
Texas A&M University,Spanish,SPAN,SPAN 409,PHOTOGRAPHY IN HISP WORLD
Texas A&M University,Spanish,SPAN,SPAN 411,CONT HISP SOC & CULT
Texas A&M University,Spanish,SPAN,SPAN 412,HISPANIC WRITERS IN US
Texas A&M University,Spanish,SPAN,SPAN 450,CONT SP & SP AM LIT
Texas A&M University,Spanish,SPAN,SPAN 484,INTERNSHIP
Texas A&M University,Spanish,SPAN,SPAN 484,INTERNSHIP: IN
Texas A&M University,Spanish,SPAN,SPAN 485,DIRECTED STUDIES
Texas A&M University,Spanish,SPAN,SPAN 485,HNR
Texas A&M University,Spanish,SPAN,SPAN 485,DIRECTED STUDIES: IN
Texas A&M University,Spanish,SPAN,SPAN 489,SPTP: MED SPAN ADVANCED
Texas A&M University,Spanish,SPAN,SPAN 491,RESEARCH
Texas A&M University,Special Education,SPED,SPED 302,INSTR DESIGN STU DISABLE
Texas A&M University,Special Education,SPED,SPED 310,INSTR STRAT STU DISABLE
Texas A&M University,Special Education,SPED,SPED 311,ASSESS STDNT WITH DSBLTY
Texas A&M University,Special Education,SPED,SPED 312,EFF RDNG STUD DIVERS ABIL
Texas A&M University,Special Education,SPED,SPED 314,EFFEC MATH STR FOR SWD
Texas A&M University,Special Education,SPED,SPED 414,METH & ISS LOW INCID DISAB
Texas A&M University,Special Education,SPED,SPED 442,STDNTS EMO DIS & BEH DIS
Texas A&M University,Special Education,SPED,SPED 471,CLSR MGMT & BEH INTRVNTN
Texas A&M University,Special Education,SPED,SPED 618,INDUCT PROF DEV HIGH ED
Texas A&M University,Special Education,SPED,SPED 619,CRITCL RESRCH PRACT SPED
Texas A&M University,Special Education,SPED,SPED 630,EARLY LIT STUD DIV INSTR
Texas A&M University,Special Education,SPED,SPED 632,TRANS FR SCHOOL TO WORK
Texas A&M University,Special Education,SPED,SPED 683,FIELD PRACTICUM
Texas A&M University,Special Education,SPED,SPED 685,DIRECTED STUDIES
Texas A&M University,Special Education,SPED,SPED 685,DIR. STUDIES: ABA PRACTICUM
Texas A&M University,Special Education,SPED,SPED 685,DIRECTED STUDIES: IN
Texas A&M University,Special Education,SPED,SPED 699,ADV APPLIED BEHAV ANALY
Texas A&M University,Sport Management,SPMT,SPMT 217,FOUNDATION OF SPORT MGMT
Texas A&M University,Sport Management,SPMT,SPMT 220,HNR: OLYMPIC STUDIES
Texas A&M University,Sport Management,SPMT,SPMT 220,OLYMPIC STUDIES
Texas A&M University,Sport Management,SPMT,SPMT 225,PRAC SKILLS SPORT PROF
Texas A&M University,Sport Management,SPMT,SPMT 285,DIRECTED STUDIES
Texas A&M University,Sport Management,SPMT,SPMT 304,SPORT PSYC MGMT & PRACT
Texas A&M University,Sport Management,SPMT,SPMT 319,SOC OF SPORT
Texas A&M University,Sport Management,SPMT,SPMT 333,SPORT MANAGEMENT
Texas A&M University,Sport Management,SPMT,SPMT 334,SPORT COMMUNICATION
Texas A&M University,Sport Management,SPMT,SPMT 336,DIVERSITY IN SPORT ORGS
Texas A&M University,Sport Management,SPMT,SPMT 337,INTNL SPORT BUSINESS
Texas A&M University,Sport Management,SPMT,SPMT 340,SPORT GOVERNANCE
Texas A&M University,Sport Management,SPMT,SPMT 402,PRE INTERN FIELD EXPER
Texas A&M University,Sport Management,SPMT,SPMT 420,SPORTS FACILITY PLAN
Texas A&M University,Sport Management,SPMT,SPMT 421,LEGAL ASPECTS OF SPORT
Texas A&M University,Sport Management,SPMT,SPMT 422,FINC SPORT OPERATIONS
Texas A&M University,Sport Management,SPMT,SPMT 423,MKTG ASPECTS OF SPORT
Texas A&M University,Sport Management,SPMT,SPMT 482,SEMINAR
Texas A&M University,Sport Management,SPMT,SPMT 483,PRACTICUM IN SPORT MGMT
Texas A&M University,Sport Management,SPMT,SPMT 484,INTERNSHIP IN SPORT MGMT
Texas A&M University,Sport Management,SPMT,SPMT 484,INTERNSHIP IN SPORT MGMT:IN
Texas A&M University,Sport Management,SPMT,SPMT 485,DIRECTED STUDIES
Texas A&M University,Sport Management,SPMT,SPMT 489,SPTP: RISK MANAGEMENT
Texas A&M University,Sport Management,SPMT,SPMT 491,RESEARCH
Texas A&M University,Sport Management,SPMT,SPMT 601,RES METHODS FOR SPT ORG
Texas A&M University,Sport Management,SPMT,SPMT 610,ADMIN OF SPORT ORG
Texas A&M University,Sport Management,SPMT,SPMT 611,REVENUE GENERATION SPORT
Texas A&M University,Sport Management,SPMT,SPMT 613,DIVERSITY IN SPORT ORG
Texas A&M University,Sport Management,SPMT,SPMT 615,SPORT MARKETING
Texas A&M University,Sport Management,SPMT,SPMT 623,ATHLETICS ADMINISTRATION
Texas A&M University,Sport Management,SPMT,SPMT 655,SPORT LAW
Texas A&M University,Sport Management,SPMT,SPMT 681,SEMINAR
Texas A&M University,Sport Management,SPMT,SPMT 682,SEMINAR IN: STATISTICS
Texas A&M University,Sport Management,SPMT,SPMT 682,SEMINAR
Texas A&M University,Sport Management,SPMT,SPMT 682,SEMINAR IN...
Texas A&M University,Sport Management,SPMT,SPMT 682,SEMINAR IN SPORT HISTORY
Texas A&M University,Sport Management,SPMT,SPMT 682,SEMINAR IN SOCIAL PSYC
Texas A&M University,Sport Management,SPMT,SPMT 682,SEMINAR IN ETHICS
Texas A&M University,Sport Management,SPMT,SPMT 682,SEMINAR IN COMMUNICATIONS
Texas A&M University,Sport Management,SPMT,SPMT 682,SEMINAR IN CAPSTONE
Texas A&M University,Sport Management,SPMT,SPMT 683,PRACTICUM IN SPORT MGMT
Texas A&M University,Sport Management,SPMT,SPMT 684,INTERNSHIP IN SPT MGMT
Texas A&M University,Sport Management,SPMT,SPMT 684,INTERNSHIP IN SPT MGMT: IN
Texas A&M University,Sport Management,SPMT,SPMT 685,DIRECTED STUDIES
Texas A&M University,Sport Management,SPMT,SPMT 690,THEORY OF RES IN SPT MGT
Texas A&M University,Sport Management,SPMT,SPMT 691,RESEARCH
Texas A&M University,Sport Management,SPMT,SPMT 691,RESEARCH: IN
Texas A&M University,School Psychology,SPSY,SPSY 610,CHILD PSYCHOPATHOLOGY
Texas A&M University,School Psychology,SPSY,SPSY 611,LEGAL ETHIC CREDENT SPSY
Texas A&M University,School Psychology,SPSY,SPSY 612,IND ASSESM CHILD INTEL
Texas A&M University,School Psychology,SPSY,SPSY 617,ED IN CHILDREN
Texas A&M University,School Psychology,SPSY,SPSY 620,INTER SEM IN PREVENT SCI
Texas A&M University,School Psychology,SPSY,SPSY 638,SYS CONSULT & PREV SCI
Texas A&M University,School Psychology,SPSY,SPSY 643,ACAD ASSESS & INTRVNTN
Texas A&M University,School Psychology,SPSY,SPSY 683,FIELD EXPER/EXTERN IN SPSY
Texas A&M University,School Psychology,SPSY,SPSY 683,FIELD PRACTICUM: IN
Texas A&M University,School Psychology,SPSY,SPSY 684,PROF INTERNSHIP: IN
Texas A&M University,School Psychology,SPSY,SPSY 685,DIRECTED STUDIES
Texas A&M University,School Psychology,SPSY,SPSY 685,DIRECTED STUDIES: IN
Texas A&M University,School Psychology,SPSY,SPSY 691,RESEARCH: IN
Texas A&M University,School Psychology,SPSY,SPSY 691,RESEARCH
Texas A&M University,Statistics,STAT,STAT 201,ELEM STAT INFERENCE
Texas A&M University,Statistics,STAT,STAT 211,PRIN OF STATISTICS I
Texas A&M University,Statistics,STAT,STAT 212,PRIN OF STATISTICS II
Texas A&M University,Statistics,STAT,STAT 301,INTRO TO BIOMETRY
Texas A&M University,Statistics,STAT,STAT 302,STATISTICAL METHODS
Texas A&M University,Statistics,STAT,STAT 303,STATISTICAL METHODS
Texas A&M University,Statistics,STAT,STAT 407,PRINCIPLES SAMPLE SURV
Texas A&M University,Statistics,STAT,STAT 414,MATH STATISTICS I
Texas A&M University,Statistics,STAT,STAT 601,STATISTICAL ANALYSIS
Texas A&M University,Statistics,STAT,STAT 604,STATISTICAL COMPUTATIONS
Texas A&M University,Statistics,STAT,STAT 607,SAMPLING
Texas A&M University,Statistics,STAT,STAT 610,DISTRIBUTION THEORY
Texas A&M University,Statistics,STAT,STAT 612,THRY OF LINEAR MODELS
Texas A&M University,Statistics,STAT,STAT 614,PROBABILITY FOR STAT
Texas A&M University,Statistics,STAT,STAT 615,STOCHASTIC PROCESSES
Texas A&M University,Statistics,STAT,STAT 616,STAT ASPECTS OF MACH LEARN I
Texas A&M University,Statistics,STAT,STAT 630,OVERVIEW OF MATH STAT
Texas A&M University,Statistics,STAT,STAT 631,STAT METHODS IN FINANCE
Texas A&M University,Statistics,STAT,STAT 632,STAT METH II BAYES MODEL
Texas A&M University,Statistics,STAT,STAT 636,APPLIED MULTIVARIATE ANLY
Texas A&M University,Statistics,STAT,STAT 638,APPLIED BAYES METHODS
Texas A&M University,Statistics,STAT,STAT 641,METHODS OF STAT I
Texas A&M University,Statistics,STAT,STAT 645,APPL BIOSTAT & DATA ANLY
Texas A&M University,Statistics,STAT,STAT 647,SPATIAL STATISTICS
Texas A&M University,Statistics,STAT,STAT 648,APPLIED STAT & DATA ANALYS
Texas A&M University,Statistics,STAT,STAT 651,STAT IN RESEARCH I
Texas A&M University,Statistics,STAT,STAT 652,STAT IN RESEARCH II
Texas A&M University,Statistics,STAT,STAT 681,SEMINAR
Texas A&M University,Statistics,STAT,STAT 684,PROFESSIONAL INTERNSHP
Texas A&M University,Statistics,STAT,STAT 685,DIRECTED STUDIES
Texas A&M University,Statistics,STAT,STAT 685,DIRECTED STUDIES:IN
Texas A&M University,Statistics,STAT,STAT 689,SPTP: STAT&ASTRO/HIGH ENRG PHY
Texas A&M University,Statistics,STAT,STAT 691,RESEARCH
Texas A&M University,Statistics,STAT,STAT 691,RESEARCH: IN
Texas A&M University,Student Learning Center,STLC,STLC 101,APPL OF LEARNING THEORY
Texas A&M University,Study Abroad/Consortium,TAMU,TAMU 699,BAYLOR MED SCHOOL & UT
Texas A&M University,Technology Management,TCMG,TCMG 272,TECH & END USER SUPPORT
Texas A&M University,Technology Management,TCMG,TCMG 274,DIST NETWORKING FOR T&D
Texas A&M University,Technology Management,TCMG,TCMG 303,UNIX SYS ADMIN PRACT
Texas A&M University,Technology Management,TCMG,TCMG 316,DBASE SYS ADMIN & APPL
Texas A&M University,Technology Management,TCMG,TCMG 402,INSTRUCT TECH & DESIGN:IN
Texas A&M University,Technology Management,TCMG,TCMG 402,INSTRUCT TECH & DESIGN
Texas A&M University,Technology Management,TCMG,TCMG 412,CONTEMP ISSUES IN TCM
Texas A&M University,Technology Management,TCMG,TCMG 476,MANAGING TECH NETWORKS
Texas A&M University,Technology Management,TCMG,TCMG 484,PROFESSIONAL INTERNSHIP:IN
Texas A&M University,Technology Management,TCMG,TCMG 484,PROFESSIONAL INTERNSHIP
Texas A&M University,Technology Management,TCMG,TCMG 485,DIRECTED STUDIES:IN
Texas A&M University,Teacher Education,TEED,TEED 425,SUPERVISED CLINICAL TEACHING
Texas A&M University,Teacher Education,TEED,TEED 425,SPRVSD STDNT TCHNG:IN
Texas A&M University,Teacher Education,TEED,TEED 425,SUPERVISED STDNT TCHNG: IN
Texas A&M University,Teacher Education,TEED,TEED 682,SEMINAR IN
Texas A&M University,Teacher Education,TEED,TEED 684,INTERNSHIP
Texas A&M University,Teacher Ed Field Based,TEFB,TEFB 273,INTRO CLTR CMTY SCTY SCH
Texas A&M University,Teacher Ed Field Based,TEFB,TEFB 322,TCHNG & SCHOOL MOD SOC
Texas A&M University,Teacher Ed Field Based,TEFB,TEFB 324,TEACHING SKILLS II
Texas A&M University,Teacher Ed Field Based,TEFB,TEFB 371,DYN & MGMT MLCLTRL ENVRN
Texas A&M University,Teacher Ed Field Based,TEFB,TEFB 406,SCIENCE MID SECON SCHL
Texas A&M University,Teacher Ed Field Based,TEFB,TEFB 407,MATH IN MDDLE & SR SCH
Texas A&M University,Teacher Ed Field Based,TEFB,TEFB 410,SOC ST & HUM EL ED
Texas A&M University,Teacher Ed Field Based,TEFB,TEFB 412,MATH IN ELEM SCHOOL
Texas A&M University,Teacher Ed Field Based,TEFB,TEFB 413,SCIENCE IN ELEM SCHOOL
Texas A&M University,Teacher Ed Field Based,TEFB,TEFB 426,SUPERVISED CLINICAL TEACHING
Texas A&M University,Teacher Ed Field Based,TEFB,TEFB 426,SPRVSD STDNT TCHNG:IN
Texas A&M University,Teacher Ed Field Based,TEFB,TEFB 426,SUPERVISED STUDENT TCHNG:IN
Texas A&M University,Teacher Ed Field Based,TEFB,TEFB 429,SUPERVISED CLINICAL TEACHING
Texas A&M University,Teacher Ed Field Based,TEFB,TEFB 429,SPRVSD STDNT TCHNG:IN
Texas A&M University,Theatre Arts,THAR,THAR 102,SCRIPT ANALYSIS
Texas A&M University,Theatre Arts,THAR,THAR 110,ACTING I FUNDAMENTALS
Texas A&M University,Theatre Arts,THAR,THAR 135,THEATRE TECHNOLOGY I
Texas A&M University,Theatre Arts,THAR,THAR 155,HIST OF WESTERN DRESS
Texas A&M University,Theatre Arts,THAR,THAR 245,BASIC THEATRE DESIGN
Texas A&M University,Theatre Arts,THAR,THAR 280,THEATRE HISTORY I
Texas A&M University,Theatre Arts,THAR,THAR 281,THEATRE HISTORY II
Texas A&M University,Theatre Arts,THAR,THAR 301,PERF IN WORLD CULTURES
Texas A&M University,Theatre Arts,THAR,THAR 381,THAR HIST & DRAMA LIT I
Texas A&M University,Theatre Arts,THAR,THAR 386,EVOLUTION OF AMERICAN MUSICAL
Texas A&M University,Theatre Arts,THAR,THAR 386,EVOL OF AMER MUSCIAL
Texas A&M University,Theatre Arts,THAR,THAR 420,DIRECTING
Texas A&M University,Theatre Arts,THAR,THAR 435,NEW TECHNOLOGY DESIGNERS
Texas A&M University,Theatre Arts,THAR,THAR 445,DESIGN AS PERFORMANCE
Texas A&M University,Theatre Arts,THAR,THAR 489,SPTP: DEVISED PERFORMANCE
Texas A&M University,Undergraduate Studies,UGST,UGST 181,FIRST YEAR SEMINAR
Texas A&M University,Undergraduate Studies,UGST,UGST 285,HNR
Texas A&M University,Undergraduate Studies,UGST,UGST 285,DIRECTED STUDIES
Texas A&M University,Undergraduate Studies,UGST,UGST 484,INTERNSHIP: WCT I
Texas A&M University,Undergraduate Studies,UGST,UGST 484,INTERNSHIP: SUSTAINABILITY
Texas A&M University,Undergraduate Studies,UGST,UGST 485,HNR
Texas A&M University,Undergraduate Studies,UGST,UGST 485,DIRECTED STUDIES
Texas A&M University,Undergraduate Studies,UGST,UGST 491,HNR
Texas A&M University,Undergraduate Studies,UGST,UGST 491,RESEARCH
Texas A&M University,Undergraduate Studies,UGST,UGST 492,CO
Texas A&M University,Undergraduate Studies,UGST,UGST 492,COOP IN PUBLIC POLICY
Texas A&M University,Urban & Reg Planning,URPN,URPN 201,THE EVOLVING CITY
Texas A&M University,Urban & Reg Planning,URPN,URPN 202,BUILDING BETTER CITIES
Texas A&M University,Urban & Reg Planning,URPN,URPN 210,URB ANALYTICAL METHODS I
Texas A&M University,Urban & Reg Planning,URPN,URPN 220,DIGITAL COMMUNICATION I
Texas A&M University,Urban & Reg Planning,URPN,URPN 310,URB ANALYTICAL METHODS
Texas A&M University,Urban & Reg Planning,URPN,URPN 320,DIGITAL COMMUNICATION II
Texas A&M University,Urban & Reg Planning,URPN,URPN 325,INTRO GIS IN URBAN PLAN
Texas A&M University,Urban & Reg Planning,URPN,URPN 326,ADV GIS URB & REGION  STUDY
Texas A&M University,Urban & Reg Planning,URPN,URPN 330,LAND DEVELOPMENT I
Texas A&M University,Urban & Reg Planning,URPN,URPN 361,URBAN ISSUES
Texas A&M University,Urban & Reg Planning,URPN,URPN 369,TRANSPORT & URBAN FORM
Texas A&M University,Urban & Reg Planning,URPN,URPN 370,HEALTH SYSTEMS PLANNING
Texas A&M University,Urban & Reg Planning,URPN,URPN 460,SUSTAINABLE COMMUNITIES
Texas A&M University,Urban & Reg Planning,URPN,URPN 485,DIRECTED STUDIES
Texas A&M University,Urban & Reg Planning,URPN,URPN 485,DIRECTED STUDIES: IN
Texas A&M University,Urban & Reg Planning,URPN,URPN 494,INTERNSHIP: IN
Texas A&M University,Urban Science,URSC,URSC 631,FOUNDATIONS OF PLANNING
Texas A&M University,Urban Science,URSC,URSC 641,ANALYTIC METHODS I
Texas A&M University,Urban Science,URSC,URSC 681,SEMINAR
Texas A&M University,Urban Science,URSC,URSC 685,DIRECTED STUDIES
Texas A&M University,Urban Science,URSC,URSC 691,RESEARCH
Texas A&M University,Urban Science,URSC,URSC 691,RESEARCH: IN
Texas A&M University,Vet Integrative Biosci,VIBS,VIBS 204,FUND OF FOOD TOXI & SAFE
Texas A&M University,Vet Integrative Biosci,VIBS,VIBS 222,GREAT POISONINGS OF THE WORLD
Texas A&M University,Vet Integrative Biosci,VIBS,VIBS 285,DIRECTED STUDIES
Texas A&M University,Vet Integrative Biosci,VIBS,VIBS 289,SPTP:INTRO MAMMALIAN HISTOLOGY
Texas A&M University,Vet Integrative Biosci,VIBS,VIBS 305,BIOMEDICAL ANATOMY
Texas A&M University,Vet Integrative Biosci,VIBS,VIBS 310,BIOMEDICAL WRITING
Texas A&M University,Vet Integrative Biosci,VIBS,VIBS 310,BIOMEDICAL WRITING:COSTA RICA
Texas A&M University,Vet Integrative Biosci,VIBS,VIBS 311,BIOMED EXPLOR NARRATIVE
Texas A&M University,Vet Integrative Biosci,VIBS,VIBS 343,HISTOLOGY
Texas A&M University,Vet Integrative Biosci,VIBS,VIBS 401,DEV NEUROTOXICOLOGY
Texas A&M University,Vet Integrative Biosci,VIBS,VIBS 404,HNR
Texas A&M University,Vet Integrative Biosci,VIBS,VIBS 424,CORE IDEAS NEUROSCIENCE
Texas A&M University,Vet Integrative Biosci,VIBS,VIBS 450,HNR
Texas A&M University,Vet Integrative Biosci,VIBS,VIBS 485,HNR
Texas A&M University,Vet Integrative Biosci,VIBS,VIBS 485,DIRECTED STUDIES
Texas A&M University,Vet Integrative Biosci,VIBS,VIBS 602,HISTOLOGY
Texas A&M University,Vet Integrative Biosci,VIBS,VIBS 603,NEUROANATOMY
Texas A&M University,Vet Integrative Biosci,VIBS,VIBS 604,BIO NEURO ENDO DISORDERS
Texas A&M University,Vet Integrative Biosci,VIBS,VIBS 607,APPLIED EPIDEMIOLOGY
Texas A&M University,Vet Integrative Biosci,VIBS,VIBS 610,EPI METH II & DATA ANALY
Texas A&M University,Vet Integrative Biosci,VIBS,VIBS 612,MAMMALIAN EMBRYOLOGY
Texas A&M University,Vet Integrative Biosci,VIBS,VIBS 616,ADV DEV NEUROTOXICOLOGY
Texas A&M University,Vet Integrative Biosci,VIBS,VIBS 617,CELL BIOLOGY:GENE REGULATION
Texas A&M University,Vet Integrative Biosci,VIBS,VIBS 617,CELL BIOLOGY: CELL SIGNALING
Texas A&M University,Vet Integrative Biosci,VIBS,VIBS 617,CELL BIOLOGY: CYTOSKELETON
Texas A&M University,Vet Integrative Biosci,VIBS,VIBS 619,FOOD TOXICOLOGY II
Texas A&M University,Vet Integrative Biosci,VIBS,VIBS 650,EDUC VET MED BIO ENVIR
Texas A&M University,Vet Integrative Biosci,VIBS,VIBS 657,ISSUES SCI TECH JOUR
