URL,Title,# of Guest Reviews,Zip Code,List Price
https://dogvacay.com/mile-high-stay-play-dog-boarding-336991,Mile High Stay & Play,17,80237,$30/night
https://dogvacay.com/for-the-dog-of-it-dog-boarding-387711,For The Dog Of It,,80246,$35/night
https://dogvacay.com/pup-palace-a-home-away-from-home-dog-boarding-304193,Pup Palace: A Home Away From Home,2,80220,$35/night
https://dogvacay.com/park-hill-pet-care-dog-boarding-382462,Park Hill Pet Care,1,80207,$30/night
https://dogvacay.com/dogsitting-in-sunnyside-dog-boarding-442011,Dogsitting in Sunnyside,,80211,$28/night
https://dogvacay.com/awesome-pet-sitter-in-wash-park-dog-boarding-215272,Awesome Pet-Sitter in Wash Park!,1,80210,$35/night
"https://dogvacay.com/loving-active-dog-care-near-parks-dog-boarding-357470,""Loving, active dog care near parks!"",5,80238,$28/night",,,,
https://dogvacay.com/infinity-park-pup-walkathon-dog-boarding-474071,Infinity Park Pup Walkathon,,80246,
https://dogvacay.com/nature-lovin-dog-mama-and-dad-dog-boarding-405938,Nature Lovin' Dog Mama and Dad,2,80224,$30/night
https://dogvacay.com/bow-wow-adventures-dog-boarding-137170,Bow Wow Adventures,20,80221,$30/night
https://dogvacay.com/nevius-pups-dog-boarding-393608,Nevius & Pups,,80246,$30/night
https://dogvacay.com/peaceful-pad-dog-boarding-399843,Peaceful Pad,2,80224,$30/night
https://dogvacay.com/dog-tastic-place-full-of-love-dog-boarding-9871,Dog-tastic Place Full of Love!,11,80231,$25/night
https://dogvacay.com/a-dog-lovers-dream-job-dog-boarding-410810,A Dog Lovers Dream Job,5,80247,$30/night
https://dogvacay.com/paw-fict-care-for-your-paw-pals-dog-boarding-348311,Paw-fict care for your paw pals,,80224,
https://dogvacay.com/wagging-tails-in-arvada-dog-boarding-367542,Wagging Tails in Arvada,1,80003,$27/night
https://dogvacay.com/furbaby-love-in-glendale-dog-boarding-400169,Furbaby Love in Glendale!,1,80246,$35/night
https://dogvacay.com/park-paradise-for-doggies-dog-boarding-44809,Park Paradise for Doggies,22,80004,$32/night
https://dogvacay.com/can-your-dog-come-out-to-play-dog-boarding-242364,Can your dog come out to play?,16,80237,$30/night
https://dogvacay.com/ranch-wfenced-yard-friendly-lab-dog-boarding-182277,Ranch w/Fenced Yard & Friendly Lab,31,80110,$35/night
https://dogvacay.com/fitness-for-fido-dog-boarding-366126,Fitness for Fido,,80214,$30/night
https://dogvacay.com/cloudninedogsitting-dog-boarding-396002,Cloud~Nine~Dog~Sitting,3,80220,$30/night
https://dogvacay.com/doggie-bb-in-central-denver-dog-boarding-384460,Doggie B&B in Central Denver,,80220,$25/night
https://dogvacay.com/dog-lover-with-lots-of-energy-dog-boarding-358924,Dog lover with lots of energy,4,80215,
https://dogvacay.com/heathers-puppy-playground-dog-boarding-395969,Heather's Puppy Playground!,,80247,$30/night
https://dogvacay.com/puppy-playtime-in-southwest-denver-dog-boarding-352378,Puppy Playtime in Southwest Denver,,80219,$35/night
https://dogvacay.com/bow-wow-belmar-dog-boarding-440685,Bow Wow Belmar,1,80232,$33/night
https://dogvacay.com/pet-partners-at-home-dog-boarding-55802,Pet Partners at Home,26,80113,$30/night
https://dogvacay.com/come-hang-with-stevie-nicks-dog-boarding-355207,Come hang with Stevie Nicks!!,,80221,$30/night
https://dogvacay.com/park-and-lake-adjacent-doggie-haven-dog-boarding-56268,Park and Lake Adjacent Doggie Haven,12,80005,$29/night
https://dogvacay.com/come-hang-out-with-scout-dog-boarding-354878,Come hang out with Scout!,,80238,$22/night
https://dogvacay.com/pup-pup-paradise-dog-boarding-400459,Pup Pup Paradise,1,80030,$27/night
https://dogvacay.com/active-nurturing-care-nden-dog-boarding-462998,Active & Nurturing Care - N.Den,2,80221,$26/night
https://dogvacay.com/animal-lover-avail-for-dogs-cats-dog-boarding-62319,Animal Lover Avail for Dogs & Cats!,19,80227,$31/night
https://dogvacay.com/puppy-dog-love-available-dog-boarding-60079,Puppy Dog Love Available!,4,80226,$30/night
https://dogvacay.com/caring-hands-dog-sitting-dog-boarding-62204,caring hands dog sitting,,80022,$50/night
https://dogvacay.com/neil-street-pack-dog-boarding-23309,Neil street pack,29,80260,$25/night
"https://dogvacay.com/dogs-deserve-a-vacation-too-dog-boarding-350038,""Dogs deserve a vacation, too!"",3,80232,$35/night",,,,
https://dogvacay.com/loving-family-for-furry-friends-dog-boarding-355324,Loving Family for Furry Friends!,18,80123,$30/night
https://dogvacay.com/daily-doggie-adventures-dog-boarding-261724,Daily doggie adventures!,1,80231,$35/night
https://dogvacay.com/dogtown-resort-dog-boarding-168656,Dogtown Resort,15,80123,$35/night
https://dogvacay.com/pawblos-pet-sitting-dog-boarding-199785,Pawblo's Pet Sitting,4,80229,$35/night
https://dogvacay.com/purrfect-cat-and-puppy-sitter-dog-boarding-374889,Purrfect Cat and Puppy Sitter,,80030,
https://dogvacay.com/denver-metro-pet-care-dog-boarding-470585,Denver Metro Pet Care,,80002,$25/night
https://dogvacay.com/doggycation-while-you-vacation-dog-boarding-51731,Doggycation while you vacation!,19,80021,$30/night
https://dogvacay.com/dog-lover-for-hire-dog-boarding-289614,Dog Lover For Hire,5,80232,
https://dogvacay.com/playtime-belly-rubs-dog-boarding-58081,Playtime & Belly Rubs!,20,80227,$30/night
https://dogvacay.com/boarding-with-r-dog-trainer-dog-boarding-123466,Boarding with R+ dog trainer,7,80012,$45/night
https://dogvacay.com/doggie-high-life-in-denver-dog-boarding-405802,Doggie High Life in Denver,,80231,$30/night
https://dogvacay.com/the-lymans-dog-boarding-413901,The Lyman's,2,80003,$30/night
https://dogvacay.com/wiggles-and-wags-are-welcome-dog-boarding-25519,Wiggles and Wags are Welcome!,78,80005,$33/night
https://dogvacay.com/great-place-for-your-dog-to-stay-dog-boarding-330715,Great place for your dog to stay!,1,80210,$30/night
https://dogvacay.com/dog-vacation-palace-dog-boarding-335904,Dog Vacation Palace,2,80011,$25/night
https://dogvacay.com/four-legged-friends-welcome-dog-boarding-265141,Four Legged Friends Welcome,3,80237,$25/night
https://dogvacay.com/experienced-pet-sitter-denver-dog-boarding-457201,Experienced Pet Sitter - Denver,,80231,
https://dogvacay.com/five-acre-dog-park-dog-boarding-90141,Five Acre Dog Park,153,80465,$25/night
https://dogvacay.com/adventure-vacations-for-all-dog-boarding-466860,Adventure Vacations for All!,,80228,$35/night
https://dogvacay.com/just-like-home-dog-boarding-154607,Just Like Home!,15,80120,$35/night
https://dogvacay.com/vals-pals-dog-boarding-74720,VAL'S PALS,6,80128,$30/night
"https://dogvacay.com/caring-compassionate-retreat-dog-boarding-287565,""Caring, Compassionate Retreat"",34,80233,$35/night",,,,
"https://dogvacay.com/active-work-from-home-animal-lover-dog-boarding-307742,""Active, work from home animal lover"",2,80401,$37/night",,,,
https://dogvacay.com/unconditional-love-and-attention-dog-boarding-393580,Unconditional love and attention!,3,80239,$28/night
https://dogvacay.com/camp-paw-paws-dog-boarding-355241,Camp Paw Paws,3,80011,$35/night
https://dogvacay.com/lets-go-for-a-w-a-l-k-dog-boarding-387614,Let's go for a W-A-L-K!,,80229,
https://dogvacay.com/puppy-playground-dog-boarding-316684,Puppy Playground,6,80013,$29/night
https://dogvacay.com/fur-friends-family-care-dog-boarding-30061,Fur Friends Family Care,75,80127,$30/night
https://dogvacay.com/la-vida-doggie-dog-boarding-110784,La Vida Doggie!,38,80233,$30/night
https://dogvacay.com/paws-itivly-tail-waggin-good-times-dog-boarding-311884,Paws-itivly tail waggin good times,24,80013,$25/night
https://dogvacay.com/thats-the-spot-dog-boarding-389943,That's The Spot!,,80013,$20/night
https://dogvacay.com/resort-vacation-filled-with-love-dog-boarding-389500,Resort Vacation Filled with Love,1,80005,$30/night
https://dogvacay.com/beach-days-pet-sitting-dog-boarding-145064,Beach Days Pet-Sitting!,,80228,
https://dogvacay.com/arvada-dog-vacay-dog-boarding-325223,Arvada Dog Vacay,4,80007,$30/night
https://dogvacay.com/love-animals-dog-boarding-90769,Love Animals!,,80122,$65/night
https://dogvacay.com/love-our-animal-relatives-247-dog-boarding-169933,Love our Animal Relatives | 24/7,90,80126,$29/night
https://dogvacay.com/pet-staycation-close-to-dia-dog-boarding-44576,Pet Staycation - close to DIA,37,80249,$28/night
https://dogvacay.com/happy-tails-dog-boarding-103842,Happy Tails,25,80602,$30/night
https://dogvacay.com/your-spoiled-mutts-new-best-friend-dog-boarding-228905,Your spoiled mutts new best friend!,,80122,
https://dogvacay.com/momma-bears-dog-sitting-dog-boarding-41345,Momma Bear's Dog Sitting,,80403,$25/night
https://dogvacay.com/dog-enthusiast-at-your-service-dog-boarding-468792,Dog enthusiast at your service!,,80128,
https://dogvacay.com/furry-flatirons-dog-boarding-324835,Furry Flatirons!,5,80021,$35/night
https://dogvacay.com/our-family-loves-dogs-please-play-dog-boarding-181851,Our family loves dogs- Please play!,2,80016,$32/night
https://dogvacay.com/puppy-love-petsitting-dog-boarding-209602,Puppy Love Petsitting,26,80129,$33/night
https://dogvacay.com/pup-watch-dog-boarding-395652,Pup Watch,19,80005,$29/night
https://dogvacay.com/doggie-vacation-with-loving-parents-dog-boarding-344781,Doggie Vacation with Loving Parents,7,80021,$30/night
https://dogvacay.com/my-life-as-a-hound-dog-boarding-38134,My Life As A Hound,3,80128,$35/night
https://dogvacay.com/canine-paradise-dog-boarding-5851,Canine Paradise,,80113,$45/night
https://dogvacay.com/a-real-home-for-your-furry-buddy-dog-boarding-419346,A Real Home for Your Furry Buddy,7,80027,$30/night
https://dogvacay.com/tks-pet-sitting-dog-boarding-179224,TK's Pet Sitting,6,80126,$30/night
https://dogvacay.com/broomfield-dog-vacation-time-dog-boarding-347575,Broomfield Dog Vacation Time!,8,80020,$25/night
https://dogvacay.com/pnut-butter-snack-dog-boarding-309386,Pnut butter Snack!,,80016,
https://dogvacay.com/julies-pet-care-dog-boarding-470271,Julie's Pet Care,,80126,$35/night
https://dogvacay.com/one-happy-pack-dog-boarding-177946,One Happy Pack,24,80023,$30/night
https://dogvacay.com/doggie-haven-dog-boarding-23577,Doggie Haven,,80013,$80/night
https://dogvacay.com/ashleys-loving-animal-care-dog-boarding-148240,Ashley's Loving Animal Care,2,80015,
https://dogvacay.com/play-and-stay-with-mocha-dog-boarding-329816,Play and stay with Mocha!,,80015,$30/night
https://dogvacay.com/furever-furry-pet-sitting-dog-boarding-90794,FurEver Furry Pet Sitting,127,80134,$20/night
https://dogvacay.com/mile-high-fur-babies-heaven-dog-boarding-52182,Mile High Fur Babies Heaven!,24,80108,$33/night
https://dogvacay.com/cozy-condo-dog-vacation-dog-boarding-184956,Cozy Condo Dog Vacation,7,80027,$25/night
https://dogvacay.com/puppy-play-snooze-dog-boarding-289186,Puppy Play & Snooze,,80134,$40/night
https://dogvacay.com/let-us-love-your-pet-when-you-cant-dog-boarding-390460,Let us love your pet when you can't,,80015,$32/night
https://dogvacay.com/happy-waggers-pet-sitting-with-mel-dog-boarding-153220,Happy Wagger's Pet Sitting With Mel,,80134,
https://dogvacay.com/off-for-fun-leave-your-pup-with-me-dog-boarding-308175,Off for fun? Leave your pup with me,5,80027,$35/night
https://dogvacay.com/your-dog-nanny-dog-boarding-370503,Your Dog Nanny,13,80138,$30/night
https://dogvacay.com/doggie-dreamzzz-dog-boarding-375168,Doggie Dreamzzz,2,80026,$30/night
https://dogvacay.com/cuddle-friendly-environment-dog-boarding-432320,Cuddle Friendly Environment,,80108,
https://dogvacay.com/room-to-roam-in-boulder-county-dog-boarding-317066,Room to Roam in Boulder County...,33,80026,$35/night
https://dogvacay.com/east-boulder-happy-hounds-dog-boarding-95999,East Boulder Happy Hounds,9,80303,$40/night
https://dogvacay.com/just-for-dogs-retreat-on-black-mtn-dog-boarding-35701,Just for Dogs Retreat on Black Mtn,22,80433,$30/night
https://dogvacay.com/tail-waggers-haven-dog-boarding-295188,Tail-Wagger's Haven!,24,80109,$32/night
https://dogvacay.com/experienced-sitter-at-your-service-dog-boarding-399473,Experienced Sitter-At Your Service!,1,80603,
https://dogvacay.com/wags-2-whiskers-pet-sitting-dog-boarding-22390,Wags 2 Whiskers Pet Sitting,2,80134,$25/night
https://dogvacay.com/were-home-when-you-cant-be-dog-boarding-377097,We're Home When you Can't Be!,6,80302,$30/night
https://dogvacay.com/doggie-heaven-at-valdemar-farm-dog-boarding-146647,Doggie Heaven at Valdemar Farm,5,80621,$25/night
https://dogvacay.com/happy-home-makes-for-happy-dogs-dog-boarding-236810,Happy Home Makes for Happy Dogs!,7,80304,$30/night
https://dogvacay.com/gayles-pet-sitting-dog-boarding-38093,Gayle's Pet sitting,21,80433,$25/night
https://dogvacay.com/pup-club-dog-boarding-181213,Pup Club!,1,80016,$35/night
https://dogvacay.com/pooche-will-be-part-of-the-family-dog-boarding-298967,Pooche will be part of the family,1,80303,$30/night
https://dogvacay.com/kathys-k9-bb-in-castle-rock-dog-boarding-250092,Kathy's K9 B&B in Castle Rock,18,80104,$33/night
https://dogvacay.com/cuddles-and-licking-welcome-dog-boarding-212457,Cuddles and licking welcome,1,80013,$30/night
https://dogvacay.com/cream-of-the-crop-petsitting-dog-boarding-337727,Cream of the Crop Petsitting,,80109,
https://dogvacay.com/welcoming-northwest-boulder-home-dog-boarding-247343,Welcoming northwest Boulder home,11,80304,$35/night
https://dogvacay.com/hugs-while-your-away-dog-boarding-379928,Hugs while your away,1,80104,$35/night
"https://dogvacay.com/mk-dog-services-llc-dog-boarding-474491,""M&K Dog Services, LLC"",,80107,$25/night",,,,
https://dogvacay.com/pet-haven-dog-boarding-69019,Pet Haven,94,80504,$20/night
https://dogvacay.com/mo-and-marcels-pup-paradise-dog-boarding-169152,Mo and Marcel's Pup Paradise!,19,80503,$35/night
https://dogvacay.com/bowen-bow-wow-club-dog-boarding-314670,Bowen Bow-Wow Club,3,80501,$35/night
https://dogvacay.com/dog-fun-dog-boarding-144252,Dog Fun!,5,80504,$25/night
https://dogvacay.com/the-canine-cottage-dog-boarding-316810,The Canine Cottage,2,80503,$24/night
https://dogvacay.com/pups-peaceful-getaway-dog-boarding-412225,Pup's Peaceful Getaway,,80104,$30/night
https://dogvacay.com/top-of-crow-hill-dog-care-dog-boarding-115883,Top of Crow Hill Dog Care,4,80421,$25/night
https://dogvacay.com/pawsome-party-dog-boarding-62240,Pawsome Party!!!,14,80014,
https://dogvacay.com/home-away-from-home-dog-boarding-191760,Fun Loving Dog Sitter & Dog Walker!,2,80015,
https://dogvacay.com/puppy-pamper-paradise-dog-boarding-158719,Puppy Pamper Paradise,4,80439,$35/night
https://dogvacay.com/home-away-from-home-dog-boarding-66798,Home away from home,71,6611,$45/night
https://dogvacay.com/bridget-blakelys-bb-dog-boarding-239234,Bridget & Blakely's B&B,,6824,$50/night
https://dogvacay.com/doggie-dreamcamp-dog-boarding-409612,Doggie Dreamcamp,,6605,$55/night
https://dogvacay.com/doggy-delight-dog-boarding-417801,Doggy Delight!,1,6604,$25/night
https://dogvacay.com/critter-sitter-dog-boarding-468664,Critter Sitter,1,6604,$35/night
"https://dogvacay.com/just-like-home-trumbull-ct-dog-boarding-281108,""Just like home, Trumbull, Ct"",23,6611,$45/night",,,,
https://dogvacay.com/doggy-play-date-dog-boarding-150884,Doggy Play-date,,6851,$40/night
https://dogvacay.com/furry-babies-pet-sitting-dog-boarding-241274,Furry Babies Pet Sitting,2,6614,$35/night
https://dogvacay.com/forever-friends-dog-boarding-421417,Forever Friends,,6611,
https://dogvacay.com/fox-run-dogs-in-home-boarding-dog-boarding-23303,Fox Run Dogs In-Home Boarding,32,6850,$50/night
https://dogvacay.com/happy-home-away-from-home-dog-boarding-185251,Happy Home Away from Home,2,6854,$45/night
https://dogvacay.com/rangos-paradise-dog-boarding-326438,Rango's Paradise,1,6614,$30/night
https://dogvacay.com/barking-pro-dog-boarding-387577,Barking Pro!,2,6614,$38/night
https://dogvacay.com/loving-care-for-your-pup-dog-boarding-230111,Loving care for your pup,,6883,$80/night
https://dogvacay.com/happytailslumberparty-dog-boarding-403944,HappyTailSlumberParty,,6854,$25/night
https://dogvacay.com/1747-doggy-lane-inn-dog-boarding-113872,1747 Doggy Lane Inn,12,10590,$60/night
https://dogvacay.com/woof-woof-overnight-stay-dog-boarding-316218,Woof Woof overnight stay,15,6896,$45/night
https://dogvacay.com/lola-and-friends-pet-sitting-dog-boarding-91721,Lola and Friends Pet Sitting,37,6877,$55/night
https://dogvacay.com/stamford-sweet-suite-dog-boarding-371446,Stamford Sweet Suite,10,6902,$40/night
https://dogvacay.com/your-friend-for-your-friend-dog-boarding-199145,Your Friend for Your Friend,,6907,$50/night
https://dogvacay.com/country-relaxation-dog-boarding-229380,Country Relaxation!,3,6470,$50/night
https://dogvacay.com/pooch-co-dog-boarding-376928,Pooch & Co.,,6902,$40/night
https://dogvacay.com/just-like-home-pet-care-dog-boarding-54277,Just like home pet care,,6905,$60/night
https://dogvacay.com/happy-family-happy-dog-1-dog-only-dog-boarding-332955,Happy Family Happy Dog,4,6877,$44/night
https://dogvacay.com/woofs-wags-dog-boarding-329801,Woofs & Wags,6,6903,$58/night
https://dogvacay.com/home-away-from-home-dog-boarding-20118,Home Away from Home,19,6516,$38/night
https://dogvacay.com/country-home-away-from-home-dog-boarding-206358,Country Home Away From Home,7,10590,$55/night
https://dogvacay.com/ill-love-your-pup-like-its-my-own-dog-boarding-206074,I'll love your pup like it's my own,10,6477,$40/night
https://dogvacay.com/danas-pet-sitting-dog-boarding-32065,Dana's Pet Sitting,,6401,
https://dogvacay.com/home-sweet-home-dog-boarding-471773,HOME SWEET HOME,,6516,$36/night
https://dogvacay.com/dog-lover-dog-boarding-155820,Dog Lover,4,6870,$60/night
https://dogvacay.com/local-to-smithtown-dog-boarding-420772,Local to Smithtown,,11754,
https://dogvacay.com/le-chlo-palace-dog-boarding-471172,Le Chloé Palace,,6477,$31/night
https://dogvacay.com/the-bark-inn-bone-dog-boarding-319372,The Bark Inn Bone,1,11777,$35/night
https://dogvacay.com/rickety-hill-farm-dog-boarding-8015,Rickety Hill Farm,19,6877,$65/night
https://dogvacay.com/strawberry-hill-dog-boarding-315034,Strawberry Hill,1,6801,$90/night
https://dogvacay.com/bellas-pack-welcomes-your-dog-dog-boarding-39439,Bella's Pack - welcomes your dog,11,6811,$55/night
