URL,Title,Phone,address,Postal Code,
http://www.apontador.com.br/local/sp/sao_paulo/flores/6Q22798V/jose_natalicio_lo_bazar_jardim_ipanema_zona_leste_.html,Jose Natalicio Lo Bazar,11 2052-4126,"Serra ,  1051,  Vila Progresso, São Paulo, SP",CEP: 08245-020,
http://www.apontador.com.br/local/sp/sao_paulo/graficas_e_copias/XK3L7AG3/maria_jose_lopes_ferreira_papelaria_me_prq_novo_sto_amaro.html,Maria Jose Lopes Ferreira,11 5834-5738,"Rua José Alves da Silva ,  760,  Parque Novo Santo Amaro, São Paulo, SP",CEP: 05874-000,
http://www.apontador.com.br/local/sp/sao_paulo/pet_shops/A4263288/celio_jose_de_brito_racoes_me_jd_rodolfo_pirani.html,Celio Jose de Brito,11 2015-6106,"Avenida Rodolfo Pirani ,698 ,Jardim Rodolfo Pirani ,São Paulo ,SP",CEP: 08310-000,
http://www.apontador.com.br/local/sp/sao_paulo/educacao_infantil/8NSK93W6/centro_de_educacao_integrada_diret_jose_ferreira_keffer_ver.html,Centro de Educação Integrada Diret Jose Ferreira Keffer Ver,11 5928-9432 / (11 5972-0125,"Rua Irupana ,99 ,Jardim São José ,São Paulo ,SP",CEP: 04837-010,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C40176494D2E2O2E2D/rio_verde.html,Rio Verde,,"Rua Baltazar de Azevedo ,  17,  Jardim São Paulo, São Paulo, SP",CEP: 08430-750,
http://www.apontador.com.br/local/sp/sao_paulo/construcao/C40224394F1E5Z1E5F/rio_metais.html,Rio Metais,,"Rua Capitão Ferraiuolo ,  260,  Vila Invernada, São Paulo, SP",CEP: 03348-000,
http://www.apontador.com.br/local/sp/sao_paulo/confeccoes/C407143223210U2102/rio_surf.html,Rio Surf,11 2962-3577,"Avenida Mateo Bei ,2572 ,Cidade São Mateus ,São Paulo ,SP",CEP: 03949-200,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C401357F3D4A5Q4A5B/del_rio.html,Del Rio,,"Rua D. Luís Lasanha ,  293,  Ipiranga, São Paulo, SP",CEP: 04266-030,
http://www.apontador.com.br/local/sp/sao_paulo/postos_de_combustivel/C5ND28MU/rio_sul.html,Rio Sul,11 5548-4691,"Avenida Do Rio Bonito ,  1488,  Vila Califórnia, São Paulo, SP",CEP: 04776-002,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C4039189494B5O4B5D/seven_rio.html,Seven Rio,,"EST DO IMPERADOR ,  783,  Bairro do Limoeiro, SAO PAULO, SP",CEP: 08051-000,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C402775F3B493N493C/rio_branco.html,Rio Branco,,"Rua Firminópolis ,  14,  Jardim Vista Alegre, São Paulo, SP",CEP: 02878-000,
http://www.apontador.com.br/local/sp/sao_paulo/revendedores_e_concessionarias/VL45426R/rio_fortuna.html,Rio Fortuna,11 2641-3446,"Rua Antônio Sebastião ,  22,  Vila São Geraldo, São Paulo, SP",CEP: 03609-050,
http://www.apontador.com.br/local/sp/sao_paulo/ar_condicionado/C403730442015T0150/rio_de_janeiro.html,Rio de Janeiro,11 2555-6639,"Rua Jerônimo Dias Ribeiro ,17 ,Jardim São Paulo ,São Paulo ,SP",CEP: 08461-560,
http://www.apontador.com.br/local/sp/sao_paulo/churrascarias/C40165341A315Z3157/churrascaria_maran_grill.html,Churrascaria Maran Grill,11 5812-3662,"Etr Itapecerica ,1063 ,Jardim São Luís ,São Paulo ,SP",CEP: 05835-003,
http://www.apontador.com.br/local/sp/sao_paulo/caligrafos/5PT5EX4B/osvaldo_bolos.html,Osvaldo Bolos,11 5667-2741,"Rua Coronel Naul de Azevedo ,175 ,Jardim Cruzeiro ,São Paulo ,SP",CEP: 04803-070,
http://www.apontador.com.br/local/sp/sao_paulo/hotel/788HMXX9/rio_verde_hotel.html,Rio Verde Hotel,11 3976-2543,"Avenida Paula Ferreira ,2316 ,Vila Bonilha Nova ,São Paulo ,SP",CEP: 02916-000,
http://www.apontador.com.br/local/sp/sao_paulo/moveis/C40493044A1C2U1C2C/ed_moveis_escritorio_zona_sul_leste_de_sao_paulo.html,Ed Moveis Escritório Zona Sul Leste de São Paulo,11 2215-6729 / (11 2219-0896 / (11 7365-4412,"Rua Pres. Batista Pereira ,127 ,Vila Monumento ,São Paulo ,SP",CEP: 03107-050,
http://www.apontador.com.br/local/sp/sao_paulo/igrejas/C85W2JWE/igreja_batista_do_rio_bonito.html,Igreja Batista do Rio Bonito,11 5660-6975,"Rua Cassiano dos Santos ,166 ,Rio Bonito ,São Paulo ,SP",CEP: 04827-110,
http://www.apontador.com.br/local/sp/sao_paulo/medicina_e_saude_geral_/3X5589KJ/emporio_dos_oculos_sao_mateus.html,Empório dos Óculos,11 2962-4010,"Avenida Mateo Bei ,3270 ,Cidade São Mateus ,São Paulo ,SP",CEP: 03949-300,
http://www.apontador.com.br/local/sp/sao_paulo/medicina_e_saude_geral_/2WXS9262/rio_bonito_assistencia_medica_parque_santana.html,Rio Bonito Assistência Médica,11 5661-3411,"Avenida Pres. João Goulart ,861 ,Jardim Malia Ii ,São Paulo ,SP",CEP: 04821-010,
http://www.apontador.com.br/local/sp/sao_paulo/escolas/8NDCCK3V/professor_giulio_david_leone.html,Professor Giulio David Leone,11 5928-0014,"Rua Ribeira do Vouga ,91 ,Jardim Presidente ,São Paulo ,SP",CEP: 04830-180,
http://www.apontador.com.br/local/sp/sao_paulo/pizzarias/2XMF2968/pizzaria_casanova.html,Pizzaria Casanova,11 5661-9970,"Avenida Pres. João Goulart ,1109 ,Jardim Edith ,São Paulo ,SP",CEP: 04821-010,
http://www.apontador.com.br/local/sp/sao_paulo/eletronicos/WM88Q646/jacinto_eletronics.html,Jacinto Eletronics,,"Avenida Pres. João Goulart ,75 ,Rio Bonito ,São Paulo ,SP",CEP: 04821-010,
http://www.apontador.com.br/local/sp/sao_paulo/escolas/CX2LMY2V/professor_joaquim_silverio_gomes_dos_reis.html,Professor Joaquim Silvério Gomes dos Reis,11 2521-1188 / (11 2523-1800,"Rua Guilherme Valência ,45 ,Conjunto Residencial Jose Bonifacio ,São Paulo ,SP",CEP: 08253-280,
http://www.apontador.com.br/local/sp/sao_paulo/educacao/B965APUC/first_step_rio_bonito.html,First Step,11 5928-3076,"Rua Frederico René de Jaegher ,  1383,  Jardim Bonito, São Paulo, SP",CEP: 04826-010,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C40314841C1F2O1F29/sao_paulo.html,São Paulo,11 2623-7094,"Rua Válter Ribeiro Marrany ,  15,  Vila Santa Maria, São Paulo, SP",CEP: 04810-010,
http://www.apontador.com.br/local/sp/sao_paulo/causas_trabalhistas/C40504341F0F0D0F07/sao_paulo.html,São Paulo,11 5526-6473,"Rua Rio São Lourenço ,0 ,Jardim Novo Horizonte ,São Paulo ,SP",CEP: 04858-620,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C40149591F346U3463/sao_paulo.html,São Paulo,,"Rua Ana Lúcia de Amicis ,  24,  Jardim Vera Cruz, São Paulo, SP",CEP: 04965-020,
http://www.apontador.com.br/local/sp/sao_paulo/produtos_veterinarios/C404631A04336Z3360/aquario_de_sao_paulo.html,Aquario de Sao Paulo,,"Rua Huet Bacelar ,563 ,Vila Dom Pedro Primeiro ,São Paulo ,SP",CEP: 04275-000,
http://www.apontador.com.br/local/sp/sao_paulo/clinicas_e_centros_de_diagnostico/C405387F282F1S2F17/laboratorio_sao_francisco.html,Laboratorio Sao Francisco,,"R PROF.FRANCISCO PINHEIRO ,121 ,Guaianases ,SAO PAULO ,SP",CEP: 08410-020,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/R265E739/sao_paulo.html,Sao Paulo,11 2855-4751,"Rua Japuruçá ,155 ,Jardim Vista Alegre ,São Paulo ,SP",CEP: 02878-040,
http://www.apontador.com.br/local/sp/sao_paulo/lavanderias/C40566390B4F1D4F13/green_clean_limpeza_de_estofados.html,Green Clean Limpeza de Estofados,11 5661-5289 / (11 2806-4120,"Rua Filomena Fiúza de Oliveira ,22 ,Jardim Malia Ii ,São Paulo ,SP",CEP: 04821-360,
http://www.apontador.com.br/local/sp/sao_paulo/postos_de_combustivel/72P4X535/siqlub_avenida_rio_das_pedras.html,Siqlub  Avenida Rio das Pedras,11 2721-2131,"Avenida Rio das Pedras ,  3100,  Jardim São Cristóvão, São Paulo, SP",CEP: 03452-200,
http://www.apontador.com.br/local/sp/sao_paulo/revendedores_e_concessionarias/C404294360155E155B/rio_bonito_auto_center.html,Rio Bonito Auto Center,11 5669-2330,"Avenida Senador Teotônio Vilela ,  2376,  Rio Bonito, São Paulo, SP",CEP: 04801-000,
http://www.apontador.com.br/local/sp/sao_paulo/pecas_e_acessorios_para_veiculos/C406676442323S3232/s_o_s_auto_pecas_vendas_de_auto_pecas_usadas_sao_paulo.html,S.O.S Auto Peças,11 2726-5056,"Avenida Rio das Pedras ,3200 ,Jardim São Cristóvão ,São Paulo ,SP",CEP: 03930-300,
http://www.apontador.com.br/local/sp/sao_paulo/farmacias_e_drogarias/2Z772L35/drogaria_sao_paulo_cidade_dutra.html,Drogaria São Paulo,11 5666-1123 / (11 5666-7631,"Avenida Senador Teotônio Vilela ,1072 ,Cidade Dutra ,São Paulo ,SP",CEP: 04801-000,
http://www.apontador.com.br/local/sp/sao_paulo/mercearias/C406201F0B4A2Z4A22/emporio_sao_judas_tadeu.html,Emporio Sao Judas Tadeu,,"Rua Desembargador José Manuel Arruda ,179 ,Cidade Kemel ,São Paulo ,SP",CEP: 08130-420,
http://www.apontador.com.br/local/sp/sao_paulo/mercearias/C405268909431U4310/conv_emporio_sao_luiz.html,Conv Emporio Sao Luiz,11 5851-7872,"Rua Geraldo Fraga de Oliveira ,203 ,Jardim São Luís ,São Paulo ,SP",CEP: 05843-000,
http://www.apontador.com.br/local/sp/sao_paulo/clinicas_e_centros_de_diagnostico/C40814475E2B1Q2B1A/laboratorio_nasa_sao_miguel.html,Laboratorio Nasa Sao Miguel,,"Avenida Mateo Bei ,1945 ,Cidade São Mateus ,São Paulo ,SP",CEP: 03949-011,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C401971E53225Q225B/condomnio_sao_januario_iv.html,Condomnio Sao Januario Iv,,"Rua Irmão Nicolau da Fonseca ,  490,  Vila Nhocune, São Paulo, SP",CEP: 03590-170,
http://www.apontador.com.br/local/sp/sao_paulo/artigos_e_equipamentos_esportivos/Y5Y82X2N/artmix_sao_paulo.html,Artmix,11 5666-1409,"Avenida Do Jangadeiro ,515 ,Cidade Dutra ,São Paulo ,SP",CEP: 04815-020,
http://www.apontador.com.br/local/sp/sao_paulo/bares_e_choperias/2358TG2V/emporio_sao_leoncio.html,Emporio Sao Leoncio,,"Avenida Luís Dumont Villares ,705 ,Jardim São Paulo ,São Paulo ,SP",CEP: 02085-100,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C408781E62564E564F/josetec.html,Josetec,,"Rua Doutor Osmany Borges Pinto ,  1,  Parque Independência, São Paulo, SP",CEP: 05878-020,
http://www.apontador.com.br/local/sp/sao_paulo/bebidas/C4070494162A1D2A11/emporio_rios_vinhos_e_whiskies.html,Empório Rios Vinhos e Whiskies,11 2307-1546,"Avenida Leôncio de Magalhães ,  1004,  Jardim São Paulo, São Paulo, SP",CEP: 02042-001,
http://www.apontador.com.br/local/sp/sao_paulo/religiao/8G257XTV/igreja_evangelica_assembleia_de_deus_em_rio_bonito_vila_rubi.html,Igreja Evangélica Assembléia de Deus Em Rio Bonito,11 5661-0925,"Rua Otávia da Costa Pinheiro ,10 ,Vila Rubi ,São Paulo ,SP",CEP: 04823-160,
http://www.apontador.com.br/local/sp/sao_paulo/revendedores_e_concessionarias/YMJB29KH/auto_canica_mato_grosso_rio_bonito.html,Auto Canica Mato Grosso,11 5972-4830,"Rua Frederico René de Jaegher ,  1466,  Jardim Bonito, São Paulo, SP",CEP: 04826-000,
http://www.apontador.com.br/local/sp/sao_paulo/artigos_e_equipamentos_esportivos/C4040434485D4D5D43/acqua_fish_aquario_e_pesca.html,Acqua Fish Aquário e Pesca,11 5512-8782,"Estrada De Itapecerica ,3283 ,Jardim Germânia ,São Paulo ,SP",,
http://www.apontador.com.br/local/sp/sao_paulo/escolas_publicas/3W9244RS/emef_doutor_joao_pedro_de_carvalho_neto.html,Emef Doutor João Pedro de Carvalho Neto,11 5872-6565,"Rua Alfredo Ometecidio ,339 ,Jardim São José ,São Paulo ,SP",CEP: 05869-170,
http://www.apontador.com.br/local/sp/sao_paulo/agricultura_e_pecuaria/C408743F215D0Z5D06/imporio_sacolao_sao_norberto.html,Imporio Sacolao Sao Norberto,,"Rua Pietro Marsolo ,110 ,Jardim Novo Parelheiros ,São Paulo ,SP",CEP: 04884-160,
http://www.apontador.com.br/local/sp/sao_paulo/materiais_de_construcao/C402876949426T4263/deposito_balneario_sao_francisco.html,Deposito Balneario Sao Francisco,,"Estrada Do Alvarenga ,3032 ,Jardim Santa Teresinha ,São Paulo ,SP",CEP: 04474-340,
http://www.apontador.com.br/local/sp/sao_paulo/postos_de_combustivel/A24N23RA/auto_posto_rio_verde.html,Auto Posto Rio Verde,11 3975-1100,"Rua Rio Verde ,  1822,  Vila Palmeiras, São Paulo, SP",CEP: 02934-000,
http://www.apontador.com.br/local/sp/sao_paulo/escolas/7C86J39K/colegio_sao_guilherme.html,Colégio São Guilherme,11 5666-6569,"Avenida Senador Teotônio Vilela ,1655 ,Cidade Dutra ,São Paulo ,SP",CEP: 04801-010,
http://www.apontador.com.br/local/sp/sao_paulo/agricultura_e_pecuaria/K8VA238N/vetdantas_produtos_para_animais_rio_bonito.html,Vetdantas Produtos Para Animais,11 5929-1636,"Rua Frederico René de Jaegher ,  1465,  Jardim Bonito, São Paulo, SP",CEP: 04826-010,
http://www.apontador.com.br/local/sp/sao_paulo/industria_e_comercio/EXJDEX52/afiacao_de_serras_sao_judas.html,Afiação de Serras São Judas,11 3992-2268,"Rua Adele Zarzur ,507 ,Jardim São José ,São Paulo ,SP",CEP: 02971-000,
http://www.apontador.com.br/local/sp/sao_paulo/automoveis_e_veiculos/8C68QYGB/auto_shopping_cristal_sao_bernardo_do_campo.html,Auto Shopping Cristal,11 4368-3344,"Saida 14 da Anchieta ,  S/N,  Jordanópolis, São Paulo, SP",CEP:  0983-400,
http://www.apontador.com.br/local/sp/sao_paulo/postos_de_combustivel/3L8YXT25/auto_posto_rio_bonito.html,Auto Posto Rio Bonito,11 5661-8288,"Rua Alice de Sousa Lima ,  23,  Rio Bonito, São Paulo, SP",,
http://www.apontador.com.br/local/sp/sao_paulo/transporte_geral_/3R8N32AW/transportes_rufino_rio_bonito.html,Transportes Rufino,11 5666-3500,"Rua Francisco de Arruda ,151 ,Rio Bonito ,São Paulo ,SP",CEP: 04809-040,
http://www.apontador.com.br/local/sp/sao_paulo/restaurantes/EKNJ5XL2/sarandi_grill_de_sao_paulo.html,Sarandi Grill de São Paulo,11 2591-3766,"Rua Br. de Resende ,  200,  Ipiranga, São Paulo, SP",CEP: 04210-050,
http://www.apontador.com.br/local/sp/sao_paulo/faculdades_e_universidades/2WU2Z853/centro_universitario_sao_camilo_ipiranga.html,Centro Universitário São Camilo,,"Avenida Nazaré ,1501 ,Ipiranga ,São Paulo ,SP",CEP: 04263-200,
http://www.apontador.com.br/local/sp/sao_paulo/magazines/942TBXG2/ponto_frio_sao_paulo_sao_mateus.html,Ponto Frio,11 2011-8999,"Avenida Mateo Bei ,2958 ,Cidade São Mateus ,São Paulo ,SP",CEP: 03949-300,
http://www.apontador.com.br/local/sp/sao_paulo/alimentos/832HQ7XX/william_bezerra_silva_rio_bonito.html,William Bezerra Silva,11 5669-3123,"Rua Frederico René de Jaegher ,75 ,Rio Bonito ,São Paulo ,SP",CEP: 04826-010,
http://www.apontador.com.br/local/sp/sao_paulo/cartorios_e_tabeliaes/LMUYFY36/cartorio_de_registro_civil_36_subdistrito_vila_maria.html,Cartório de Registro Civil,11 2954-0477,"Rua Maria José Barone Fernandes,Profa ,651 ,Lajeado ,São Paulo ,SP",CEP: 02117-021,
http://www.apontador.com.br/local/sp/sao_paulo/imobiliarias/Y28K4U3C/real_negocios_imobiliarios_sao_paulo.html,Real Negócios Imobiliários,11 2280-2331,"Avenida Esperantina ,1065 ,Jardim Coimbra ,São Paulo ,SP",CEP: 03692-000,
http://www.apontador.com.br/local/sp/sao_paulo/alimentos/YCK78X2W/damb_comercio_de_doces_e_salgados_rio_bonito.html,Damb Comércio de Doces e Salgados,11 5669-2654,"Rua Frederico René de Jaegher ,  74,  Rio Bonito, São Paulo, SP",CEP: 04826-000,
http://www.apontador.com.br/local/sp/sao_paulo/alimentos/388V2LAU/emporio_de_chocolate_jd_sao_paulo.html,Empório de Chocolate,11 2283-1724,"Avenida Leôncio de Magalhães ,275 ,Jardim São Paulo ,São Paulo ,SP",CEP: 02042-010,
http://www.apontador.com.br/local/sp/sao_paulo/construcao/C4011182130A5Z0A56/sao_luiz_pedras.html,São Luiz Pedras,,"Rua Pe. José Giomini ,  62,  Vila São Luis, São Paulo, SP",,
http://www.apontador.com.br/local/sp/sao_paulo/medicos_ginecologia_e_obstetricia/HJ2M4583/mario_joseph_junior_vila_sonia.html,Mario Joseph Junior,11 3746-8796,"Rua Edward Joseph ,122 ,Vila Suzana ,São Paulo ,SP",CEP: 05709-020,
http://www.apontador.com.br/local/sp/sao_paulo/templos/PX48CPY3/igreja_batista_de_rio_pequeno.html,Igreja Batista de Rio Pequeno,11 3766-6479,"Avenida Professor José Maria Alkmin ,70 ,Jardim Esmeralda ,São Paulo ,SP",CEP: 05366-000,
http://www.apontador.com.br/local/sp/sao_paulo/magazines/233S3437/ponto_frio_jardim_sao_luiz.html,Ponto Frio,,"Avenida Maria Coelho Aguiar ,840 ,Jardim São Luís ,São Paulo ,SP",CEP: 05805-000,
http://www.apontador.com.br/local/sp/sao_paulo/lanchonetes/TEA52W8X/maria_da_silva_dadario_sao_mateus.html,Maria da Silva Dadario,11 2015-7222,"Avenida Mateo Bei ,1865 ,Cidade São Mateus ,São Paulo ,SP",CEP: 03949-011,
http://www.apontador.com.br/local/sp/sao_paulo/medicos_e_consultorios/MCZHD5XN/magda_januario_jd_sao_paulo.html,Magda Januário,11 2959-0989,"Avenida Leôncio de Magalhães ,  1616,  Jardim São Paulo, São Paulo, SP",CEP: 02042-001,
http://www.apontador.com.br/local/sp/sao_paulo/imobiliarias/JGYX49R4/aquario_imoveis_magalhaes_jd_sao_bento_novo.html,Aquario Imoveis Magalhaes,11 5872-4142,"Rua Batalha Reis ,28 ,Jardim São Bento Novo ,São Paulo ,SP",CEP: 05882-360,
http://www.apontador.com.br/local/sp/sao_paulo/buffets_e_recepcoes/29K73X6F/buffet_emporio.html,Buffet Empório,,"R Silvestre Jose Dantas ,11 ,Parelheiros ,São Paulo ,SP",,
http://www.apontador.com.br/local/sp/sao_paulo/educacao/C4167310571A0U1A02/influx_rio_claro.html,INFLUX,,"Rua Sete ,1020 ,Jardim Alviverde ,São Paulo ,SP",,
http://www.apontador.com.br/local/sp/sao_paulo/pecas_e_acessorios_para_veiculos/C406719443280Z2807/perfect_brakes_especializada_em_freios_automotivos_sao_paulo.html,Perfect Brakes  Especializada Em Freios Automotivos,11 5667-6365,"Rua Ns. do Outeiro ,  241,  Cidade Dutra, São Paulo, SP",CEP: 04807-010,
http://www.apontador.com.br/local/sp/sao_paulo/desentupidoras/449W26JH/desentupidora_rio_bonito.html,Desentupidora Rio Bonito,11 5669-0154,"Rua José Augusto de Macedo ,211 ,Jardim Cliper ,São Paulo ,SP",CEP: 04827-150,
http://www.apontador.com.br/local/sp/sao_paulo/medicos_reumatologia/834ECEWC/goncalves_dias_rio_bonito.html,Gonçalves &amp, Dias,11 5929-2249,"Rua Frederico René de Jaegher ,1815 ,Vila Represa ,São Paulo ,SP",CEP: 04826-010
http://www.apontador.com.br/local/sp/sao_paulo/transporte/XEF4JHBC/transune_transportadora_rio_pequeno.html,Transune Transportadora,11 3768-1049,"Rua José Alves Cunha Lima ,  297,  Rio Pequeno, São Paulo, SP",CEP: 05360-050,
http://www.apontador.com.br/local/sp/sao_paulo/hospedagem_e_turismo/C403528929352O3525/copacabana_rio_hotel.html,Copacabana Rio Hotel,,"Avenida Ns. de Guadalupe ,1256 ,Jardim Helena ,São Paulo ,SP",CEP: 08420-130,
http://www.apontador.com.br/local/sp/sao_paulo/beleza_e_estetica/H2UM7RH8/roberio_vieira_jd_sao_paulo.html,Robério Vieira,11 2975-2128,"Avenida Leôncio de Magalhães ,  528,  Jardim São Paulo, São Paulo, SP",CEP: 02042-000,
http://www.apontador.com.br/local/sp/sao_paulo/clinicas_e_centros_de_diagnostico/C40236575E310O3109/laboratorio_ii_de_sao_miguel_paulista.html,Laboratorio Ii de Sao Miguel Paulista,,"Avenida Maria Santana ,101 ,Jardim Santana ,São Paulo ,SP",CEP: 08040-300,
http://www.apontador.com.br/local/sp/sao_paulo/faculdades_e_universidades/154577784R/centro_universitario_adventista_de_sao_paulo.html,Centro Universitário Adventista de São Paulo,11 5822-8000,"Estrada De Itapecerica ,  5859,  Jardim Amália, São Paulo, SP",CEP: 05858-001,
http://www.apontador.com.br/local/sp/sao_paulo/animais/C404393559302E3026/cevetsfa_centro_veterinario_sao_francisco_de_assis.html,Cevetsfa,11 2613-2860,"Rua Da Gávea ,  697,  Parque Cocaia, São Paulo, SP",,
http://www.apontador.com.br/local/sp/sao_paulo/pousada/NZD3KX8T/pousada_rio_do_peixe_cumuruxatiba.html,Pousada Rio do Peixe,,"Ac. P/ Av Sen. Teotônio Vilela ,5000 ,Parelheiros ,São Paulo ,SP",CEP: 04175-666,
http://www.apontador.com.br/local/sp/sao_paulo/construcao/C40233620F541C541A/interbagno_rio_comercial.html,Interbagno Rio Comercial,11 5851-0940,"Rua Acï¿½Dio Josï¿½ Fontanete ,  387,  Jardim São Luís, São Paulo, SP",CEP: 05814-100,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C405015F181B5D1B54/avicultura_beira_rio.html,Avicultura Beira Rio,,"Rua Ibiraiaras ,  860,  Jardim Vista Alegre, São Paulo, SP",CEP: 02878-080,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C40406794E3B3Z3B38/carvoaria_rio_una.html,Carvoaria Rio Una,,"Rua Brás da Rocha ,  105,  Jardim Iporanga, São Paulo, SP",CEP: 04828-090,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C4051869455A4U5A45/ee_rio_pequeno.html,Ee Rio Pequeno,,"Avenida José Joaquim Seabra ,  1187,  Rio Pequeno, São Paulo, SP",CEP: 05364-000,
http://www.apontador.com.br/local/sp/sao_paulo/mecanicas_e_oficinas/3836611WM/auto_beira_rio.html,Auto Beira Rio,,"Avenida Nazaré ,  1139,  Ipiranga, São Paulo, SP",CEP: 04263-100,
http://www.apontador.com.br/local/sp/sao_paulo/alimentos_e_bebidas/C4012734134B0Q4B0D/avicultura_rio_branco.html,Avicultura Rio Branco,11 3903-4510,"Avenida Agenor Couto de Magalhães ,1610 ,Jardim Regina ,São Paulo ,SP",CEP: 05174-000,
http://www.apontador.com.br/local/sp/sao_paulo/farmacias_e_drogarias/J5UPK9UT/farmacia_droga_rio.html,Farmácia Droga Rio,11 5921-9549,"Praça Júlio César de Campos ,  16,  Parque Tamari, São Paulo, SP",CEP: 04890-320,
http://www.apontador.com.br/local/sp/sao_paulo/servicos_em_construcao/C405169414044Q044F/marcenaria_beira_rio.html,Marcenaria Beira Rio,11 2721-8175,"Rua Arraias do Araguaia ,22 ,Jardim São Cristóvão ,São Paulo ,SP",CEP: 03480-080,
http://www.apontador.com.br/local/sp/sao_paulo/eletroeletronicos/C408209F3B223Z2230/j_p_rio_producoes.html,J.P Rio Producoes,,"Rua Tomás Barbosa ,  125,  Jardim Santa Adélia, São Paulo, SP",CEP: 03971-020,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C40444694C243C243E/rio_verde_servicos.html,Rio Verde Servicos,,"Rua Antônio Lucas ,  169,  Conjunto Habitacional Santa Etelvina Ii, São Paulo, SP",CEP: 08470-710,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C4046929475B3D5B3A/rio_jaguaribe_ii.html,Rio Jaguaribe Ii,,"Avenida Professor João Batista Conti ,  542,  Conjunto Residencial Jose Bonifacio, São Paulo, SP",CEP: 08255-210,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C408664948071E071A/rio_negro_ii.html,Rio Negro Ii,,"Avenida Professor Osvaldo de Oliveira ,756 ,Conjunto Residencial Jose Bonifacio ,São Paulo ,SP",CEP: 08420-280,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C4031029475B3O5B3F/rio_iguacu_iv.html,Rio Iguacu Iv,,"Avenida Professor João Batista Conti ,  146,  Conjunto Residencial Jose Bonifacio, São Paulo, SP",CEP: 08255-210,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C4022849464F1T4F17/rio_itajai_iv.html,Rio Itajai Iv,11 2522-2176,"Avenida Nagib Farah Maluf ,1304 ,Conjunto Residencial Jose Bonifacio ,São Paulo ,SP",CEP: 08253-015,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C4040999464F3E4F30/rio_parana_iii.html,Rio Parana,,"Avenida Nagib Farah Maluf ,  388,  Conjunto Residencial Jose Bonifacio, São Paulo, SP",CEP: 08255-000,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C4046179464F1O4F14/rio_itajai_i.html,Rio Itajai I,,"Avenida Nagib Farah Maluf ,  1168,  Conjunto Residencial Jose Bonifacio, São Paulo, SP",CEP: 08253-015,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C408566A03100N100F/rio_negro_iii.html,Rio Negro Iii,,"Rua Dominique Serres ,  298,  Conjunto Residencial Jose Bonifacio, São Paulo, SP",CEP: 08255-720,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C41637400F082E0820/rio_amazonas_tres.html,Rio Amazonas Tres,,"Rua Dominique Serres ,  204,  Conjunto Residencial Jose Bonifacio, São Paulo, SP",CEP: 08255-720,
http://www.apontador.com.br/local/sp/sao_paulo/materiais_hidraulicos/4695MW6P/h_tubo_do_brasil_vila_rio_branco.html,H Tubo do Brasil,11 2672-3626,"Rua Capitão Ferraiuolo ,618 ,Vila Invernada ,São Paulo ,SP",CEP: 03348-000,
http://www.apontador.com.br/local/sp/sao_paulo/escolas_publicas/79D39S4J/creche_municipal_parque_alto_rio_bonito.html,Creche Municipal Parque Alto Rio Bonito,11 5661-2172,"Rua Coronel Arlindo de Oliveira ,136 ,Parque Alto do Rio Bonito ,São Paulo ,SP",CEP: 04823-240,
http://www.apontador.com.br/local/sp/sao_paulo/graficas_e_copias/MGG889LV/grafica_rios_itaim_paulista.html,Gráfica Rios,11 2963-3807,"Avenida Br. de Alagoas ,  998,  Itaim, São Paulo, SP",CEP: 08120-000,
http://www.apontador.com.br/local/sp/sao_paulo/papelarias/K2773T5W/bazar_e_papelaria_da_paz_rio_bonito.html,Bazar e Papelaria da Paz,11 5924-4455,"Rua Frederico René de Jaegher ,1077 ,Jardim Boa Vista ,São Paulo ,SP",CEP: 04826-010,
http://www.apontador.com.br/local/sp/sao_paulo/arte_e_cultura/F64WSFU4/m_company_academia_rio_bonito.html,M Company Academia,11 5939-0890,"Rua Frederico René de Jaegher ,1988 ,Vila Represa ,São Paulo ,SP",CEP: 04826-000,
