URL,Title,Phone,Street Address,Locality,Region,Postal Code,Category,Category ID
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/pagani-rocha-advogados.html,Pagani Rocha Advogados,(17) 3012-2696,"R Pernambuco, 3123 - Vl Redentora",São José do Rio Preto,SP,15015-770,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/pasqualao-casa-grande-susema-medeci-sociedade-de-advogados.html,Pasqualão Casa Grande Susema Medeci Sociedade de Advogados,(17) 3231-0981,"R Antônio de Godoy, 3548 ap 91 - Centro",São José do Rio Preto,SP,15015-100,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/pereira-advogados.html,Pereira Advogados,(17) 3301-1691(17) 3301-1692,"R Angeolino Caseli, 339 - Vl Redentora",São José do Rio Preto,SP,15015-010,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/pereira-e-oliveira-advogados.html,Pereira E Oliveira Advogados,(17) 3211-5200,"R Quinze de Novembro, 3057 - Centro",São José do Rio Preto,SP,15015-907,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/peres-zola-advogados-associados.html,Peres Zola Advogados Associados,(17) 99772-7066,"R Mal Deodoro da Fonseca, 3011 sl 71 an 7 - Centro",São José do Rio Preto,SP,15010-070,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/perin-leonina-d.html,"Perin, Leonina D",(17) 3234-5336,"R Independência, 4120 - Vl Sto Antônio",São José do Rio Preto,SP,15014-400,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/pinto-odair-b.html,"Pinto, Odair B",(17) 3234-8184,"R Saldanha Marinho, 3336 sl11 - Centro",São José do Rio Preto,SP,15010-100,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/polezi-advogados.html,Polezi Advogados,(17) 3233-0066,"Av Adolfo Lutz, 342 - Vl Sta Cruz",São José do Rio Preto,SP,15014-140,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/portari-jeferson-de-abreu.html,"Portari, Jeferson de Abreu",(17) 3234-1015,"R Vol São Paulo, 3066 an 3 - Centro",São José do Rio Preto,SP,15015-200,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/prado-de-carvalho-ormeleze-e-giorgio-advogados.html,Prado de Carvalho Ormeleze e Giorgio Advogados,(17) 3121-2100,"R Silva Jardim, 3157 an1 - Centro",São José do Rio Preto,SP,15010-060,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/ribeiro-marcelo-a.html,"Ribeiro, Marcelo A",(17) 3222-1216,"R Bernardino de Campos, 3039 7 and sl 76 - Centro",São José do Rio Preto,SP,15015-300,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/sales-joao-a.html,"Sales, João A",(17) 3222-3618(17) 3222-6614(17) 3305-7958,"R Minas Gerais, 449 - Vl Bom Jesus",São José do Rio Preto,SP,15014-210,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/salim-zen-bramel-advogados.html,Salim & Zen Bramel Advogados,(17) 3237-0197,"R Pereira Barreto, 3427 - Eldorado",São José do Rio Preto,SP,15043-150,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/sanchez-sanchez-advogados-associados.html,Sanchez & Sanchez Advogados Associados,(17) 3222-1593(17) 3231-4200,"R Saldanha Marinho, 2815 sl 45 an 4 - Centro",São José do Rio Preto,SP,15010-100,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/sant-anna-karina-m.html,"Sant Anna, Karina M",(17) 3234-1923,"R Cel Spínola de Castro, 3166 - Centro",São José do Rio Preto,SP,15015-500,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/santos-rodrigo-l.html,"Santos, Rodrigo L",(17) 3222-2070,"R S Carlos, 202 - Jd Europa",São José do Rio Preto,SP,15014-480,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/sardella-fernandes-advogados.html,Sardella & Fernandes Advogados,(17) 3305-3993,"R S Bento, 561 - Gonzaga de Campos",São José do Rio Preto,SP,15035-310,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/seixas-rego-advogados.html,Seixas Rego Advogados,(17) 3227-1757,"R Francisco Gigliotti, 457 - Vl Sta Cândida",São José do Rio Preto,SP,15091-280,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/setemne-sc-ltda.html,Setemne S/C Ltda,(17) 3232-8857,"R Mal Deodoro da Fonseca, 3096 sl 23 - Centro",São José do Rio Preto,SP,15010-070,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/silva-fl-carlos-a.html,"Silva Fl, Carlos A",(17) 3231-0177,"R Mal Deodoro da Fonseca, 3131 sl72an7 - Centro",São José do Rio Preto,SP,15010-070,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/silva-jr-valter-j.html,"Silva Jr, Valter J",(17) 3232-1486,"R Vol São Paulo, 3180 an11sl114 - Centro",São José do Rio Preto,SP,15015-200,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/silva-lilhamar-a.html,"Silva, Lilhamar A",(17) 3022-0104,"R Gal Glicério, 3631 - Centro",São José do Rio Preto,SP,15015-400,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/sinibaldi-thessa.html,"Sinibaldi, Thessa",(17) 3235-5646,"R Mal Deodoro da Fonseca, 3131 sl63 - Centro",São José do Rio Preto,SP,15010-070,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/soares-basileu-v.html,"Soares, Basileu V",(17) 3234-7110,"R Siqueira Campos, 2270 - Prq Industrial",São José do Rio Preto,SP,15025-055,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/spolon-advogados-associados.html,Spolon Advogados Associados,(17) 3235-1450,"R Mal Deodoro da Fonseca, 3131 sl 56 - Centro",São José do Rio Preto,SP,15010-070,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/tarcesp.html,Tarcesp,(17) 4009-5555,"Av Saudade, 4022 - Vl Sta Cruz",São José do Rio Preto,SP,15014-020,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/telvi-cobranca-e-informacoes-cadastrais-ltda.html,Telvi Cobrança E Informações Cadastrais Ltda,(17) 3122-7777(17) 3353-1500,"R Jorge Tibiriça, 2728 an 4 sl 42 - Centro",São José do Rio Preto,SP,15010-050,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/toledo-advocacia.html,Toledo Advocacia,(17) 3234-6677,"R Cons Saraiva, 497 - Vl Ercília",São José do Rio Preto,SP,15013-090,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/trinca-filho-advogado.html,Trinca Filho Advogado,(17) 3212-9655,"R Sto Antônio, 326 - Etn Todos os Santos",São José do Rio Preto,SP,15044-731,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/trinca-filho-advogados.html,Trinca Filho Advogados,(17) 3234-5758,"R Sto Antônio, 326 - Etn Todos os Santos",São José do Rio Preto,SP,15044-731,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/valdecir-estrancanholi-advogado.html,Valdecir Estrancanholi Advogado,(17) 3231-4425(17) 3353-9553,"R Reg Feijó, 319 - Vl Ercília",São José do Rio Preto,SP,15013-080,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/valente-advogados-associados.html,Valente Advogados Associados,(17) 3222-3648,"R Dr Presciliano Pinto, 1760 - Boa Vista",São José do Rio Preto,SP,15025-100,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/valente-benedito-a.html,"Valente, Benedito A",(17) 3222-1982,"R Dr Raul de Carvalho, 2281 - Boa Vista",São José do Rio Preto,SP,15025-300,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/vassoler-advogados-associados.html,Vassoler Advogados Associados,(17) 3234-4676,"R Dr Raul de Carvalho, 2482 - Boa Vista",São José do Rio Preto,SP,15025-300,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/volpe-luiz-f-c.html,"Volpe, Luiz F C",(17) 3233-1918,"R Vol São Paulo, 3180 sl42an4 - Centro",São José do Rio Preto,SP,15015-200,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/w-o-costa-advocacia.html,W O Costa Advocacia,(17) 3235-1714,"R Quinze de Novembro, 3379 sl43an4 - Centro",São José do Rio Preto,SP,15015-110,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/materiais-para-escritorio/material-de-escritorio-representantes/mirassol/carle-filhos-servicos-sc-ltda-me.html,Carle & Filhos Serviços S/C Ltda ME,(17) 3253-4619,"R Cap Neves, 2380 sl1 - Centro",Mirassol,SP,15130-000,Material de Escritório Representantes,1431
