Category URL,Title,Details URL,Category,Image URl,Description
http://www.toronto4kids.com/Article-Archive/index.php?cp=12&si=110&tagID=281,The AstraZeneca Human Edge Opens at the Ontario Science Centre,http://www.toronto4kids.com/November-2013/The-AstraZeneca-Human-Edge/,"Events, Exhibits & Shows",http://www.toronto4kids.com/images/cache/cache_8/cache_8/cache_3/osc-the-human-edge-3e617388.jpeg,November 2013,"It's the Ontario Science Centre's first new permanent exhibition hall in seven years. The 10,000 square-foot exhibition promises to inform visitors of all ages about the human body, health, fitness, and nutrition."
http://www.toronto4kids.com/Article-Archive/index.php?cp=12&si=110&tagID=281,Santa's Coming to Town!,http://www.toronto4kids.com/November-2013/Santas-Coming-to-Town/,"Events, Exhibits & Shows",http://www.toronto4kids.com/images/cache/cache_f/cache_e/cache_9/breakfast-with-santa-792a09ef.jpeg,November 2013,"These days, you can find a Santa ho-ho-ho-ing it up at most Holiday happenings so we've rounded up the best spots to see Kris Kringle! Where to meet, eat, and mingle with Santa in Toronto and the GTA!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=12&si=110&tagID=281,Crazy Christmas Extravaganza 2013,http://www.toronto4kids.com/November-2013/Crazy-Christmas-Extravaganza/,"Events, Exhibits & Shows",http://www.toronto4kids.com/images/cache/cache_c/cache_e/cache_1/christmas-extravaganza-lead-883591ec.jpeg,November 2013,Experience the true meaning of Christmas in a wonderful stage show filled with familiar carols and a lot of laughs! Spectacular visuals and soul-lifting music take the audience on a delightful journey.
http://www.toronto4kids.com/Article-Archive/index.php?cp=13&si=120&tagID=281,Planetarium Programs at the OSC,http://www.toronto4kids.com/November-2013/Planetarium-Programs-at-the-OSC/,"Events, Exhibits & Shows",http://www.toronto4kids.com/images/cache/cache_1/cache_e/cache_e/osc-planetarium-intro-a4256ee1.jpeg,November 2013,"Did you know that the Ontario Science Centre features a state-of-the-art planetarium with meteorites from Mars, cosmic rays, black holes, a space chair that's really a rocket, and more?"
http://www.toronto4kids.com/Article-Archive/index.php?cp=13&si=120&tagID=281,Day of the Dead at Harbourfront,http://www.toronto4kids.com/November-2013/Day-of-the-Dead-Festival-at-Harbourfront-Centre/,"Events, Exhibits & Shows",http://www.toronto4kids.com/images/cache/cache_a/cache_7/cache_6/Day-of-the-Dead-Festival-Harbourfront-Centre-1-d066967a.jpeg,November 2013,It was a busy weekend at the Toronto Harbourfront Centre as crowds celebrated at the Day of the Dead Festival.The two-day festival celebrated the cycle of life in both a spiritual and visual sense.
http://www.toronto4kids.com/Article-Archive/index.php?cp=13&si=120&tagID=281,Holiday Events November 2013,http://www.toronto4kids.com/November-2013/Seasonal-and-Holiday-Events-November-2013/,"Events, Exhibits & Shows",http://www.toronto4kids.com/images/cache/cache_f/cache_9/cache_c/buskertainment-toronto-65f14c9f.jpeg,November 2013,"Here’s a list of the many festivals and seasonal events taking place in and around the city this November. You’ll find gingerbread making workshops, crafts, magical entertainment, and special shows."
http://www.toronto4kids.com/Article-Archive/index.php?cp=13&si=120&tagID=281,It's National Model Railroad Month,http://www.toronto4kids.com/November-2013/November-is-National-Model-Railroad-Month/,"Events, Exhibits & Shows",http://www.toronto4kids.com/images/cache/cache_7/cache_5/cache_a/Christmas-Halton-County-Radial-Railway-ce9cba57.jpeg,November 2013,Choo choo! Kids are fascinated with trains. There are so many model railroad activities for kids to enjoy including some special ‘train’ events happening in and around the city this month and next...
http://www.toronto4kids.com/Article-Archive/index.php?cp=13&si=120&tagID=281,Tips for the TO Santa Claus Parade,http://www.toronto4kids.com/November-2013/Tips-for-the-Toronto-Santa-Claus-Parade/,"Events, Exhibits & Shows",http://www.toronto4kids.com/images/cache/cache_d/cache_5/cache_b/santa-parade-51daeb5d.jpeg,November 2013,"Thinking of going to see the Santa Claus Parade in downtown Toronto? Check out these tips to make sure you enjoy the parade with your children. The 2013 Santa Claus Parade is on Sunday, November 17."
http://www.toronto4kids.com/Article-Archive/index.php?cp=13&si=120&tagID=281,Gardiner Goes Animal Wild,http://www.toronto4kids.com/November-2013/Gardiner-Goes-Animal-Wild/,"Events, Exhibits & Shows",http://www.toronto4kids.com/images/cache/cache_6/cache_5/cache_0/gardiner-animals-intro-b8b92056.jpeg,November 2013,"Meet Peter Rabbit, Jumbo the Elephant, Clara the Rhinoceros, and a menagerie of animals in the family-friendly exhibition: Animal Stories, at Gardiner Museum. The exhibition will delight visitors of all ages!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=13&si=120&tagID=281,Santa Claus Parades in the GTA,http://www.toronto4kids.com/November-2013/Santa-Parades-in-the-GTA/,"Events, Exhibits & Shows",http://www.toronto4kids.com/images/cache/cache_0/cache_7/cache_8/santa-parades-4fed7870.jpeg,November 2013,Get in the Holiday spirit at one of these Santa Parades taking place across the GTA. Here's where you can watch the festivities unfold and spread the Holiday cheer. Some start this weekend!
http://www.toronto4kids.com/Article-Archive/index.php?cp=13&si=120&tagID=281,The Royal: Ten Days of Farm Fun!,http://www.toronto4kids.com/November-2013/The-Royal-Ten-Days-of-Farm-Fun/,"Events, Exhibits & Shows",http://www.toronto4kids.com/images/cache/cache_5/cache_3/cache_4/royal-fair-intro-b8628435.jpeg,November 2013,"The Royal Agricultural Winter Fair, celebrating 91 years as the world's largest combined indoor agricultural and equestrian show, runs from November 1 to 10 at Exhibition Place. Get the highlights."
http://www.toronto4kids.com/Article-Archive/index.php?cp=13&si=120&tagID=281,Become a Knight at Casa Loma!,http://www.toronto4kids.com/October-2013/Become-a-Knight-at-Casa-Loma/,"Events, Exhibits & Shows",http://www.toronto4kids.com/images/cache/cache_6/cache_f/cache_e/Casa-Loma-Become-a-Knight-1-693c3ef6.jpeg,October 2013,"It was a rainy morning as we stepped through Casa Loma's massive wooden doors and in to a great hall, only to be greeted by a knight in full armour, wielding a friendly sword and a welcoming smile... Catherine Romano"
http://www.toronto4kids.com/Article-Archive/index.php?cp=13&si=120&tagID=281,Day of the Dead Events in Toronto,http://www.toronto4kids.com/October-2013/Day-of-the-Dead-in-Toronto/,"Events, Exhibits & Shows",http://www.toronto4kids.com/images/cache/cache_f/cache_8/cache_f/day-of-the-dead-intro-803abf8f.jpeg,October 2013,"Day of the Dead or Día de los Muertos is observed around the world in latino cultures. While it's not a Halloween event per se, it does occur around the same time and features many of the same trappings."
http://www.toronto4kids.com/Article-Archive/index.php?cp=14&si=130&tagID=281,Top 10 Halloween Events,http://www.toronto4kids.com/October-2013/Top-10-Halloween-Events/,"Events, Exhibits & Shows",http://www.toronto4kids.com/images/cache/cache_b/cache_e/cache_2/top-halloween-events-toronto-a57552eb.jpeg,October 2013,Looking for events and ideas to make your Halloween a spine-chilling sensation? We've got you covered! Here are our top picks for the best Halloween events this year...
http://www.toronto4kids.com/Article-Archive/index.php?cp=14&si=130&tagID=281,Halloween Events 2013,http://www.toronto4kids.com/October-2013/Halloween-Events-2013/,"Events, Exhibits & Shows",http://www.toronto4kids.com/images/cache/cache_7/cache_2/cache_5/Halloween-Events-for-Kids-toronto-8add3527.jpeg,October 2013,"Throw on your costume and grab your trick-or-treat bag, because All Hallows Eve is right around the corner – and all month long, families can hit up some silly and a bit spooky events."
http://www.toronto4kids.com/Article-Archive/index.php?cp=14&si=130&tagID=281,The Amusing Race at Centreville,http://www.toronto4kids.com/September-2013/The-Amusing-Race-at-Centreville/,"Events, Exhibits & Shows",http://www.toronto4kids.com/images/cache/cache_b/cache_2/cache_1/centreville-amusing-race-1-1a51812b.jpeg,September 2013,"This September, Centreville is hosting a special event: The Amusing Race. A fun, family-oriented scavenger hunt, it takes participants on a journey around Centreville Amusement Park and Far Enough Farm."
http://www.toronto4kids.com/Article-Archive/index.php?cp=14&si=130&tagID=281,Fall 2013 Agricultural Fairs,http://www.toronto4kids.com/September-2013/Fall-2013-Agricultural-Fairs/,"Events, Exhibits & Shows",http://www.toronto4kids.com/images/cache/cache_a/cache_d/cache_4/fall-fairs-c54844da.jpeg,September 2013,"As the air turns crisp and the leaves change, there is no shortage of Fall seasonal activities. Enjoy a large variety of attractions with midways, games, petting zoos, shows, demolition derbies, and much more."
http://www.toronto4kids.com/Article-Archive/index.php?cp=14&si=130&tagID=281,Scotiabank BuskerFest 2013,http://www.toronto4kids.com/August-2013/Scotiabank-BuskerFest/,"Events, Exhibits & Shows",http://www.toronto4kids.com/images/cache/cache_6/cache_6/cache_2/buskerfest-intro-4cbfe266.jpeg,August 2013,"The buskers are back! Scotiabank BuskerFest in support of EPILEPSY Toronto is Ontario's largest gathering of street performers. Come out to laugh, smile, ooh, ahh, scream, and cheer."
http://www.toronto4kids.com/Article-Archive/index.php?cp=14&si=130&tagID=281,Food at the EX,http://www.toronto4kids.com/August-2013/Food-at-the-Ex/,"Events, Exhibits & Shows",http://www.toronto4kids.com/images/cache/cache_8/cache_b/cache_1/cne-food-intro-251b81b8.jpeg,August 2013,"The CNE is famous for its vast and quirky selection of food offerings. From burgers and doughnuts, to ribs and bacon everything, the CNE is an annual treat for food adventurers."
http://www.toronto4kids.com/Article-Archive/index.php?cp=14&si=130&tagID=281,The CNE: For Animal Lovers,http://www.toronto4kids.com/August-2013/The-CNE-For-Animal-Lovers/,"Events, Exhibits & Shows",http://www.toronto4kids.com/images/cache/cache_b/cache_4/cache_8/cne-animals-c547084b.jpeg,August 2013,"The CNE just wouldn't be the same without animals. The CNE’s love of animals goes from barnyard and horse stables, to household pets. If you’re an animal lover here are the things you won’t want to miss!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=14&si=130&tagID=281,A Kid-Friendly CNE,http://www.toronto4kids.com/August-2013/A-Kid-Friendly-CNE/,"Events, Exhibits & Shows",http://www.toronto4kids.com/images/cache/cache_4/cache_b/cache_d/Kid-Friendly-CNE-7e9d7db4.jpeg,August 2013,"You’ve decided to take your wee ones to the CNE this year. This annual fair can be tons of fun, but a carnival of this magnitude can be intimidating for young children. Making the most of your outing."
http://www.toronto4kids.com/Article-Archive/index.php?cp=14&si=130&tagID=281,A Guide to August Festivals 2013,http://www.toronto4kids.com/August-2013/A-Guide-to-August-Festivals-2013/,"Events, Exhibits & Shows",http://www.toronto4kids.com/images/cache/cache_f/cache_5/cache_c/cne-festival-9f792c5f.jpeg,August 2013,"The Summer vacation season is in full swing, and parents and kids are raring to get outside. Fortunately, Toronto's August lineup of festivals delivers precisely that. Every weekend promises new adventures!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=14&si=130&tagID=281,Game On: A Video Game Paradise,http://www.toronto4kids.com/July-2013/Game-On-A-Video-Game-Paradise-for-Kids/,"Events, Exhibits & Shows",http://www.toronto4kids.com/images/cache/cache_8/cache_c/cache_e/Game-On-Ontario-Science-Centre-1-8fafdec8.jpeg,July 2013,"GAME ON 2.0 currently on exhibit at the OSC explores gaming history, technology, and culture. It's the world's largest touring exhibition on the evolution of video games, making its first Canadian appearance."
http://www.toronto4kids.com/Article-Archive/index.php?cp=15&si=140&tagID=281,A Guide to July Festivals 2013,http://www.toronto4kids.com/July-2013/A-Guide-to-July-Festivals-2013/,"Events, Exhibits & Shows",http://www.toronto4kids.com/images/cache/cache_5/cache_e/cache_8/taste-of-thailand-toronto-summer-festival-top-311568e5.jpeg,July 2013,"July brings many hot festivals to Toronto. Check out what’s on and enjoy some great family fun! You'll find music, dance, cuisine, workshops, and cultural activities. What’s best is that many are free!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=15&si=140&tagID=281,Free Summer Movies for Kids 2013,http://www.toronto4kids.com/July-2013/Free-Summer-Movies-for-Kids/,"Events, Exhibits & Shows",http://www.toronto4kids.com/images/cache/cache_d/cache_c/cache_8/free-movies-e80e38cd.jpeg,July 2013,"Each Summer, there are tons of free outdoor movies the entire family can enjoy. The Free Summer Movies Series is your chance to get out to a park and see a popular movie at dusk, without spending any money."
http://www.toronto4kids.com/Article-Archive/index.php?cp=15&si=140&tagID=281,Canada's Parks Day 2013,http://www.toronto4kids.com/July-2013/Canadas-Parks-Day-2013/,"Events, Exhibits & Shows",http://www.toronto4kids.com/images/cache/cache_6/cache_c/cache_d/parks-day-1b33fdc6.jpeg,July 2013,"Canada's Parks Day 2013 takes place on Saturday, July 20. Canada’s Parks Day is a national event, showcasing parks and historic sites, in every province and territory in Canada."
http://www.toronto4kids.com/Article-Archive/index.php?cp=15&si=140&tagID=281,Canada Day Events 2013,http://www.toronto4kids.com/July-2013/Canada-Day-Events-2013/,"Events, Exhibits & Shows",http://www.toronto4kids.com/images/cache/cache_3/cache_d/cache_8/Canada-Day-Events-b53a98d3.jpeg,July 2013,"For many people, Canada Day marks the official beginning of Summertime fun! This Canada Day, why not do some really cool things with your family to celebrate. Head out to one of these events!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=15&si=140&tagID=281,The Redpath Waterfront Festival: All the Best on Land and Water,http://www.toronto4kids.com/June-2013/The-Redpath-Waterfront-Festival-All-the-Best-on-Land-and-Water/,"Events, Exhibits & Shows",http://www.toronto4kids.com/images/cache/cache_d/cache_0/cache_d/Pride-of-Baltimore-II-2010-49551d0d.jpeg,June 2013,"Celebrate the start of Summer with a visit to the Redpath Waterfront Festival, June 20-23. Welcome the Tall Ships® and enjoy all the best on land and water."
http://www.toronto4kids.com/Article-Archive/index.php?cp=15&si=140&tagID=281,WOOFSTOCK: A Festival for Dogs,http://www.toronto4kids.com/June-2013/Woofstock-2013-A-Festival-for-Dogs/,"Events, Exhibits & Shows",http://www.toronto4kids.com/images/cache/cache_8/cache_1/cache_e/woofstock-intro-3dce0e18.jpeg,June 2013,"WOOFSTOCK, North America’s #1 festival for dogs, celebrates its 10th Anniversary on Saturday, June 8 and Sunday, June 9, 2013 in Toronto’s historic St. Lawrence Market neighbourhood."
